user,file_anomaly
AAB1302,0
AAB1762,0
AAO1919,0
AAW0952,0
ABB0019,1
ABC1881,0
ACA1126,0
ACM1770,0
ADH0153,1
AEG0962,0
AES1373,0
AFL1759,0
AGW1389,0
AJH0724,0
AKS0448,0
AKS0586,1
ALT1465,0
ALW0764,0
AMC1883,0
AMG1628,0
AML0268,0
ANG0427,0
ANT0148,0
AOH0883,0
ARB0626,0
ARD0538,0
ARM0805,0
ASH0298,0
ASH0458,0
ASR0150,0
ATD0517,0
AVH1217,1
AWB1661,0
AWC1213,0
AXP1568,0
AYG1697,0
BAS0763,0
BBF0480,0
BCC1597,0
BCG0853,0
BCR0747,0
BDC0936,0
BDF0015,0
BDM0442,0
BDM1457,0
BDP0096,0
BDR0223,0
BIS1598,0
BMC0650,0
BNE1140,0
BNS0484,0
BOS1170,0
BSS0847,0
BUE1561,0
BWJ1539,0
BYO1846,0
BYV1695,0
CAC1083,1
CAF0109,0
CAM0158,0
CAM1025,0
CAS1068,0
CBC1607,0
CBD1574,0
CBK1908,0
CBS1856,0
CBW1826,0
CCB1836,1
CCC0569,0
CCG1347,1
CDB1594,0
CDG0551,0
CDL0189,0
CDO0684,0
CGF1056,0
CGS0647,0
CHM1312,0
CHP1711,0
CIF1430,0
CJM0410,0
CKB0245,0
CKP0630,0
CKW0915,0
CLF1981,1
CLG0114,0
CLZ1937,0
CPD1525,0
CRB0648,0
CRC0217,0
CRD0272,0
CRD0987,0
CRM0907,0
CRW0627,1
CTK0037,0
CTT0639,0
CWC0006,0
CWR0696,0
CWW1120,0
DAL0795,0
DAS1320,0
DBS0048,0
DCC1119,0
DCF1479,0
DCR1648,0
DDK0995,0
DDR1876,0
DEB0727,1
DEC1939,1
DEO1964,0
DEW0384,0
DHS0204,0
DIM0330,0
DJT1534,0
DKG0161,0
DKG0637,0
DLB0401,0
DMD1197,0
DMJ0222,0
DMW1849,0
DNF0876,0
DNJ0740,0
DNW0899,0
DPC1618,0
DPN1990,0
DQM0809,0
DSH1074,0
DZA0195,0
DZH1867,0
DZO0999,0
EAC0769,1
EAM1308,0
EAS1970,0
EGF1305,0
EGG1466,0
EGM1222,0
EJB0241,0
EKS1182,0
ELC1173,0
ELM1123,0
ELT1370,0
EMB0902,0
EMR0269,1
ENM1861,0
EPG1196,0
ERM1590,0
ERR0525,0
ESM1828,0
ETW0002,0
EUN1870,0
EWA0156,0
EZB0925,1
FAJ1122,0
FCG0693,0
FDS1841,0
FMG1549,0
FMP0459,0
FRS0694,0
FWB1999,1
FZG0389,0
GAD0664,0
GAT1343,0
GBV0440,0
GCD0194,0
GFM1815,0
GFS0750,0
GGD1545,0
GGM1604,1
GIA1171,0
GIB0314,0
GJM1409,0
GKW0043,0
GMB0400,0
GMR1399,0
GSA1925,0
GSB0173,0
GTC0081,0
GTF1464,0
GUT1619,0
GVM1337,0
GWG0497,0
GYP1321,0
HAD0702,0
HAE0105,0
HBP1076,0
HBR1528,0
HDL1230,0
HDW0743,0
HFM0465,0
HGG0535,0
HGS0888,0
HIS1394,0
HJA1954,0
HLH0682,0
HMS1658,0
HMW0602,0
HPC1941,1
HRB1725,0
HRE0297,0
HRE1950,0
HRR1154,1
HSF1115,0
HSN0675,0
HST0084,0
HSV0878,1
HTM1498,0
HXP0976,0
ICB1354,0
ICB1890,0
ICH1810,0
IDC0249,0
IDC1744,0
IDC1775,0
IEH0412,0
IGG1571,0
IHC0561,0
IIM0781,0
IKS0136,0
IKW0678,0
ILM1441,0
IQT0352,1
IRH1224,0
ISW0738,0
ITA0159,0
ITV0200,1
JAC1275,0
JAG0106,0
JAL0811,0
JAR1708,0
JBB1333,0
JBL0615,1
JBL1657,0
JBR1940,0
JCB0544,1
JCC0016,0
JDB1163,0
JDS0177,0
JFC0075,0
JHP1654,0
JIG1593,0
JJH0862,0
JJW1785,0
JKB0287,0
JKB1843,0
JLC0558,0
JLC1301,0
JLD1666,0
JLF1315,0
JMK1531,0
JMM0613,0
JMS0859,0
JNR1592,0
JOR1495,1
JPW0533,0
JRC0238,0
JRS0674,1
JSH1678,1
JTB0163,0
JUP1472,0
JUW1135,0
JVH1575,0
JXH1061,0
KAC1209,0
KAD0387,0
KAD0817,0
KAG0547,0
KAG0566,0
KAJ1413,0
KBB1294,0
KBC1390,0
KBC1680,0
KBL0908,0
KBP0124,0
KCG0044,0
KCJ1788,1
KCM0466,0
KCR1118,0
KDC0996,0
KDC1240,0
KEO0202,0
KEW0198,0
KGL0178,0
KHG0205,1
KIF0951,0
KIS1205,0
KJH0872,0
KJM0889,0
KJW1664,0
KLR0112,0
KMC1934,0
KOG1386,0
KRC0441,0
KSS1005,0
KTS0058,0
LAH0463,0
LHA0303,0
LHP0320,0
LIG1756,0
LIJ1581,0
LJL1891,0
LJP1584,0
LJV1620,0
LMG0065,0
LNS0317,0
LPL0877,0
LRV1554,0
LSB1588,1
LSJ0979,0
LSM1382,0
LTS1378,0
LVF1626,0
MAB1340,0
MAF0293,1
MCB0227,0
MCB1145,1
MCH0620,0
MCP0611,0
MCV1046,0
MDC0520,0
MDS0680,0
MEB1743,0
MEH0029,0
MGB1235,0
MIB0203,0
MJR0711,0
MKC0869,0
MKW1422,0
MLC0141,0
MMC1008,0
MNM1948,0
MOD1927,0
MPF0690,0
MTD0971,0
MTP1582,0
MTS0958,0
MWB0225,0
NAB1673,0
NAH1366,0
NBL1490,0
NCC0454,0
NIM1203,1
NIM1282,0
NIV1608,0
NJB0011,1
NJC0003,0
NKM1738,0
NKN1405,0
NOB1015,0
NRH0510,0
NTB0710,1
NTM0305,0
NVA1748,1
NZL1395,0
OCL1245,0
OCW1127,0
ODG1158,0
OFS0030,0
OHC1798,0
OHR0583,1
OHS0036,0
OJC0930,0
OKM1092,0
OSS1463,0
PAA0121,0
PAP1570,0
PBC0077,0
PHG1778,0
PMC1560,0
PMM1117,1
PNA1776,0
PTH0005,0
PTH1889,0
PWF0709,0
QCR0394,0
QEL1515,0
QGC0435,1
QJH1605,0
QNB1329,0
QWP1513,0
QZH0367,0
RAH0609,0
RAR0875,0
RAT0514,0
RCG0584,0
RDB0546,0
RDS1398,0
REF1924,0
REM1733,0
RFP1918,0
RHG0882,0
RJW0348,0
RJW1406,0
RLM1578,0
RMP0754,0
RMT0496,1
ROB0477,0
RPJ1159,0
RRS0056,0
RWJ1403,0
RXH1139,0
SAF1942,0
SAM0628,0
SAM0911,0
SCC1470,0
SCF0430,0
SEO0946,0
SFA1912,0
SGN0146,1
SHC1499,1
SIS0042,0
SJG0228,0
SKC0074,0
SKE1251,0
SKH1910,0
SKW0066,0
SLL0193,0
SMK1323,0
SMN0397,0
SMW1131,0
SMW1764,0
SNK1280,0
SOP1142,0
SRP1576,0
SSS1057,1
SSS1129,0
SSS1683,1
SVB0209,0
SWM1653,0
TAW0689,0
TBA0283,0
TCL0855,0
TIH0573,0
TLB0894,0
TLM0421,0
TMC0934,0
TMT0851,0
TNB1616,0
TRC1838,0
TSG0262,0
USW1994,1
VAH1292,0
VCF1602,0
VCM0992,0
VFA1284,1
VMP1252,0
VRP0267,0
VSH1899,0
WBK1077,0
WCN0261,1
WCW1013,0
WDS1286,0
WDT1634,0
WHB1247,0
WIR1720,0
WJM1922,0
WLP0123,1
WOS1834,0
WSK1857,0
WTC0699,1
WWW0701,0
XMG1579,0
XNC1338,0
YBH0948,0
YCC0119,0
YHO0982,0
YIN0342,0
YJB0171,0
YNO0103,0
YWF1562,0
ZEH0685,0
ZIE0741,0
ZJT1601,0
ZKP0542,0
ZRF1980,0
