user,web_anomaly
AAB1302,0
AAB1762,1
AAC0904,0
AAC1033,0
AAC1489,0
AAG1136,0
AAL1327,0
AAM0972,0
AAO1919,0
AAR1793,0
AAW0914,0
AAW0952,0
AAW0969,0
ABB0019,0
ABC1881,0
ABL1229,0
ABM0890,0
ACA1126,0
ACB0220,1
ACB1087,0
ACB1485,0
ACC0950,0
ACC1855,0
ACD1174,0
ACE1431,1
ACG0152,0
ACH0937,0
ACH1011,0
ACH1831,0
ACH1840,0
ACJ1797,0
ACM1770,0
ACR1045,0
ACS0589,0
ACT1903,0
ACW0078,0
ADC1014,0
ADG0619,0
ADH0153,0
ADH1016,0
ADL1898,0
ADR0810,1
ADR1156,0
AEC1085,0
AEF1032,0
AEG0962,0
AEH0001,0
AEM0113,0
AEO1116,0
AES1373,0
AFC0792,0
AFL1759,0
AFN0176,0
AFP1341,0
AFW1639,1
AGB0447,0
AGB0901,0
AGB1507,0
AGC0592,0
AGH1971,0
AGW1389,0
AHC1044,0
AHD0590,0
AHH0085,0
AHJ1993,0
AHN0681,0
AHN0998,0
AIE0773,1
AIH0814,0
AJB1763,0
AJD1612,0
AJH0191,1
AJH0724,0
AJM0049,0
AJM0956,0
AJR1103,0
AJS1408,0
AJS1482,0
AJT0419,0
AKD0332,0
AKK0032,0
AKM0214,0
AKP0503,0
AKR0756,0
AKS0448,0
AKS0586,0
AKS0662,0
ALB0668,0
ALB1144,0
ALC0604,0
ALH0506,0
ALM1768,0
ALN0182,0
ALT1465,0
ALW0764,0
AMB0403,0
AMB0745,0
AMC0265,0
AMC0854,1
AMC1724,0
AMC1883,0
AME1364,0
AMG1628,0
AMH1887,0
AML0268,0
AMM1285,0
AMS1236,0
ANC0027,0
ANG0427,0
ANH1110,0
ANH1583,0
ANM0830,0
ANR0502,0
ANS0705,0
ANT0148,0
AOB0391,0
AOC1283,0
AOH0883,0
AOP1202,0
APD1148,0
APR1168,0
AQC0371,0
AQL1757,0
ARB0626,0
ARD0538,0
ARD0790,1
ARF0719,0
ARG1264,0
ARL0411,1
ARM0333,0
ARM0805,0
ARP0574,0
ARP1356,0
ARV1884,0
ASB0658,0
ASC1297,0
ASH0298,0
ASH0458,0
ASM0398,0
ASO0180,0
ASR0150,0
AST0328,0
ATB0490,0
ATC1916,0
ATD0517,0
ATD1067,0
ATO0307,0
ATS1073,0
AUH0138,1
AVG1169,0
AVH1217,1
AVP1137,0
AWB1309,0
AWB1661,0
AWC1213,0
AWD1976,0
AWK1773,0
AWW0676,0
AWW0718,0
AWW1749,1
AXP1568,0
AXS0729,0
AYG1697,0
AZW1420,0
BAA0385,0
BAB1874,0
BAG0315,0
BAH1537,0
BAR1328,0
BAR1640,0
BAS0763,0
BAS1078,0
BAS1097,0
BAT1359,0
BBB0012,0
BBC1191,0
BBF0480,0
BBG0378,0
BBH1945,0
BBM0588,0
BBN0449,0
BBR1381,0
BBW0151,0
BCA1517,0
BCB1715,0
BCC1259,0
BCC1597,1
BCG0853,0
BCL0231,0
BCL1423,1
BCR0747,0
BCS1310,0
BDB1111,0
BDC0936,1
BDF0015,0
BDH0981,0
BDM0274,0
BDM0442,0
BDM1204,0
BDM1457,0
BDP0096,0
BDP1162,0
BDR0223,0
BEM1501,0
BGC0649,1
BGF1845,0
BGH1443,0
BGK0345,1
BGM0233,0
BGR0917,0
BHA1577,0
BHB0717,0
BHG1947,0
BHM1707,0
BHP1872,0
BIM0885,0
BIS1598,0
BJG0492,0
BJG1852,1
BJH0601,0
BJM1314,0
BKA1178,0
BKB0669,0
BKF0632,1
BKG0597,0
BKL0545,1
BLC1263,0
BLK0698,0
BLW0552,0
BMC0650,1
BMG1070,0
BMR0343,0
BMR0865,0
BNE1140,0
BNN0975,1
BNS0484,0
BNT1804,0
BNV1461,0
BOC1318,0
BOS1170,0
BPA0095,0
BPK1731,0
BRG0728,0
BRL1701,0
BRM0126,0
BRM1080,0
BRM1454,0
BSD1735,0
BSO0826,0
BSS0847,0
BSW1959,0
BSY1451,0
BTD0296,0
BTD1059,0
BTG1551,1
BTN0147,0
BTR1410,0
BTV1433,0
BUE1561,0
BUH1249,0
BWC0509,0
BWJ1539,0
BWM0175,0
BWW0751,0
BYO1846,0
BYS0199,1
BYV1695,0
BYW1523,0
BZC1806,0
BZF0651,0
CAB0290,0
CAB1160,0
CAB1189,0
CAB1886,0
CAC1083,0
CAD0354,0
CAD0866,0
CAF0109,1
CAG1416,0
CAH0149,0
CAH0595,0
CAM0158,0
CAM1025,0
CAP0471,0
CAS0997,0
CAS1068,0
CAV0656,0
CBC1504,0
CBC1607,0
CBD1128,0
CBD1574,0
CBG0183,0
CBH1635,0
CBK0185,0
CBK1908,0
CBM1272,0
CBN1983,0
CBP0507,0
CBS1856,0
CBW1826,0
CCB0076,0
CCB1836,0
CCC0569,1
CCC1691,0
CCC1900,0
CCG1347,1
CCK1540,0
CCM0612,0
CCM1270,0
CCM1401,0
CCP0774,0
CCP1460,0
CCP1491,0
CCR0338,0
CCR1396,0
CCT0142,1
CCW0097,0
CDB1594,0
CDD1124,0
CDG0551,0
CDG0770,0
CDL0189,0
CDO0684,0
CEB1879,0
CEG1442,0
CEG1467,0
CEG1535,0
CEH1567,0
CEM1385,0
CES0201,0
CEW1960,0
CFJ0335,0
CGF1056,0
CGN0451,0
CGS0309,0
CGS0647,1
CGV0671,0
CGW1511,0
CHL0953,0
CHM1312,0
CHN0282,0
CHP1711,0
CHS1238,0
CHW0919,0
CHW1210,0
CIF1430,0
CIM1095,1
CIM1232,0
CIS1542,0
CIW1591,0
CJE1192,0
CJG0897,0
CJH0504,0
CJL0143,0
CJM0410,0
CJM0802,0
CKB0245,0
CKC0487,0
CKD0967,0
CKE0373,0
CKH0316,0
CKL0652,0
CKM0939,1
CKP0213,0
CKP0630,0
CKR1446,0
CKR1700,0
CKW0915,0
CLC1425,0
CLD1435,1
CLF1981,0
CLG0114,0
CLG0516,0
CLJ1447,0
CLL0306,0
CLL0494,0
CLM1538,1
CLN0061,0
CLS1331,0
CLZ1937,0
CMB0824,0
CMC0816,0
CMD0127,1
CML1114,0
CMM1987,0
CMV0524,0
CNH1896,1
CNM0787,1
CNM1208,0
COB0021,0
COG0940,0
CPC0190,1
CPD0474,0
CPD1525,0
CPL0439,0
CPS1512,0
CPW0219,1
CQR1172,0
CRB0648,1
CRC0217,1
CRC1132,0
CRD0272,0
CRD0404,0
CRD0987,0
CRG0063,0
CRM0880,0
CRM0907,1
CRM0963,1
CRR1966,1
CRW0627,0
CSB0327,0
CSB0990,1
CSE0417,0
CSV1242,0
CSW1165,0
CTB0744,0
CTB0923,0
CTH1812,0
CTK0037,0
CTK0406,0
CTM1817,0
CTP0071,0
CTT0639,1
CVS0720,0
CWC0006,0
CWM0618,0
CWR0696,0
CWW1120,0
CYG0522,0
CZK1473,0
CZY0110,0
DAC1548,0
DAC1641,0
DAD0331,0
DAD0713,0
DAD1438,0
DAE1219,0
DAH0512,0
DAH1996,0
DAL0795,1
DAR0139,1
DAS1320,0
DBB1004,0
DBJ1992,0
DBK0284,0
DBS0048,0
DCA0857,0
DCB0446,0
DCB1000,1
DCC1119,0
DCD0715,0
DCF1237,0
DCF1479,0
DCK1782,0
DCR1648,0
DCS0636,1
DCV1185,0
DDK0995,0
DDM1065,0
DDR1649,0
DDR1876,0
DDS1090,0
DDW0757,0
DEB0727,0
DEB1767,0
DEC1939,0
DEM0018,0
DEO1964,0
DES0591,0
DES1474,0
DEW0384,0
DEW1968,0
DHP0732,0
DHP1989,0
DHR1157,0
DHS0204,1
DIB1946,0
DIM0330,0
DIR0835,0
DJA0192,1
DJC0137,0
DJC0337,0
DJH0253,0
DJH0812,1
DJH0895,0
DJJ1480,0
DJP1603,0
DJT1534,0
DJW0357,0
DJW0418,0
DKC0053,1
DKG0161,0
DKG0637,1
DKJ1319,0
DKS0563,0
DLB0401,0
DLB0955,0
DLH0679,0
DLM0334,0
DLM1699,0
DLW0349,1
DLW1705,1
DMB1459,0
DMD1197,1
DMJ0222,0
DML0822,0
DMN1365,0
DMP0344,1
DMW1849,0
DNF0876,0
DNG0831,0
DNJ0740,0
DNT1801,0
DNW0899,1
DOH1483,0
DOL0765,0
DOR0935,0
DOS0777,0
DOT0144,1
DPC1618,0
DPK0954,0
DPL1307,0
DPN1990,0
DPR1589,0
DQM0809,0
DQR1670,0
DQS0807,0
DRH1041,0
DRJ0070,0
DRM0443,1
DRN0735,0
DSB0530,0
DSC1741,0
DSH1074,0
DTB0722,0
DTB0964,1
DTC0840,0
DVM1290,0
DVV1986,0
DWR1387,0
DXB1791,0
DXF1662,0
DYN1105,0
DZA0195,1
DZH1867,1
DZM1550,0
DZO0285,0
DZO0999,0
EAC0769,0
EAG0633,1
EAH1973,0
EAL1813,0
EAM1308,0
EAP0107,1
EAP0312,0
EAS1970,0
EBA0758,0
EBB0827,0
EBD1636,0
EBG1553,1
EBP1022,0
EBQ1246,0
EBW0553,0
ECD1434,1
ECT1326,0
ECV1289,0
ECW0160,0
ECY0838,0
EDC0697,0
EGF1305,0
EGG1466,0
EGM1222,0
EHJ1339,1
EHM0340,0
EIW0714,0
EJB0241,0
EJC1225,0
EJG1445,0
EJM1742,0
EJO0236,0
EJV0094,0
EJW1544,0
EKR0073,0
EKS1182,0
ELC1173,0
ELM1123,0
ELT1370,0
EMB0902,0
EMM0393,0
EMM0641,1
EMR0269,0
ENB1617,0
ENM1861,1
EOG0433,0
EPB0893,0
EPG1196,0
EPJ0445,0
ERB0104,0
ERB0921,0
ERM1590,0
ERR0525,1
ERV1880,0
ESH1028,0
ESM1828,0
ESP1198,0
ESW0928,0
ETW0002,0
EUN1870,0
EVF1595,0
EWA0156,0
EWP1316,0
EXB0090,0
EYM0896,0
EZB0925,0
EZG0968,0
FAD1863,0
FAH0134,0
FAJ1122,0
FAM0211,0
FAM0495,0
FAR0102,0
FCB1141,0
FCG0693,0
FCW1100,0
FDD1520,0
FDS0523,0
FDS1690,0
FDS1841,0
FES1814,0
FEV1955,0
FGA0659,0
FGW1794,0
FIM0605,0
FJP1692,0
FKH0864,0
FKS0069,0
FKS1696,0
FLM1541,0
FMG1549,0
FMH1018,0
FMH1552,0
FMP0459,0
FRM0010,0
FRS0694,0
FWB1999,0
FWT1586,0
FYC0060,1
FZG0389,0
GAD0664,0
GAF0250,0
GAF1862,0
GAT1343,0
GBM0346,0
GBO1324,0
GBV0440,0
GCB0118,0
GCC1659,0
GCD0194,1
GCD0863,0
GCE1147,0
GCG1753,0
GCH0470,0
GCS1686,0
GCT0366,1
GCW0456,0
GDC0055,0
GDD1687,0
GEK1638,0
GEM0462,0
GER0350,0
GFM1815,0
GFS0555,0
GFS0750,0
GFV1837,0
GGD1545,1
GGM1604,0
GGM1629,0
GHM0736,0
GHW0372,0
GIA1171,0
GIB0314,0
GIC1151,0
GJB0363,1
GJC0870,0
GJM1409,0
GKG1693,0
GKM1647,0
GKW0043,0
GLC1055,0
GLC1878,0
GMB0400,0
GMC0051,0
GMF0229,0
GMM1037,0
GMR1399,0
GNG1026,0
GNV1082,0
GPH0932,1
GPO1020,1
GPS0321,0
GPS0970,0
GQG1484,0
GRB0748,0
GRB1842,0
GRK0623,0
GRR1428,0
GRS1214,0
GSA1925,0
GSB0173,0
GSH1262,0
GSV0295,0
GTC0081,0
GTC0614,0
GTF1464,0
GTN1021,0
GTP1369,0
GUT1619,1
GVM1337,0
GWG0497,0
GWH0961,0
GWO1660,0
GXM1952,0
GYP1321,0
HAB1787,0
HAB1894,0
HAC1527,0
HAD0702,0
HAE0105,0
HAH1965,0
HAL1933,0
HBD0788,1
HBF0022,0
HBF1179,0
HBF1250,0
HBH0111,0
HBH0988,0
HBP0009,0
HBP1076,0
HBR1528,0
HBS0392,0
HBS1299,0
HBW0057,1
HBW0683,0
HCE1200,1
HCM1717,0
HCP0900,0
HCV0286,0
HDA1824,0
HDC0844,0
HDH1384,0
HDL0789,1
HDL1230,0
HDM0017,0
HDM1040,0
HDW0743,0
HDW1779,0
HEB1313,1
HFC0248,0
HFF0560,0
HFM0465,0
HGG0166,0
HGG0535,0
HGS0888,0
HHD1606,0
HHM1746,0
HIK0425,0
HIS1394,0
HJA1954,0
HJB0858,0
HJB1444,0
HJC1227,0
HJL1631,0
HJM0688,0
HJO0779,0
HJO1239,0
HJR0841,0
HJS0909,0
HJW0947,0
HJW1371,0
HKF1921,0
HKK0881,0
HKR1291,0
HKW1530,0
HKW1995,0
HLG1851,0
HLH0682,0
HLL1488,0
HMC1322,0
HMC1677,0
HMC1847,0
HMD1505,0
HMH1596,0
HMI1448,0
HMK0653,0
HMM1058,0
HMS1658,0
HMW0602,0
HND1098,0
HNJ0638,1
HNJ1407,0
HNP1152,0
HNR0874,0
HOD1010,0
HOS1349,0
HPC1404,0
HPC1941,0
HPM0360,0
HQG0905,0
HRB1725,0
HRC0776,0
HRC0977,0
HRE0297,0
HRE1950,0
HRG0957,0
HRR0079,0
HRR1154,0
HRT0984,0
HSF1115,1
HSG1585,0
HSH1102,0
HSK0369,0
HSK0479,0
HSN0675,0
HST0084,0
HSV0878,0
HTB0444,0
HTH1001,0
HTM1498,0
HTR0239,0
HTS0762,0
HUM0973,0
HVL1679,0
HVM1288,0
HWR1573,0
HWS0101,0
HWS1772,0
HXP0976,0
HYA0368,1
HYV0848,0
IAC0825,1
IAG1051,0
IAH1241,0
IAH1755,1
IAJ1729,0
IAM1913,0
IAR0301,0
IBH1267,0
IBR0131,0
IBS1682,0
ICB1354,0
ICB1890,0
ICH1810,0
ICM0537,0
ICP1063,0
ICS1248,0
ICW0083,0
IDB0843,0
IDC0249,0
IDC1744,0
IDC1775,0
IDW1713,0
IEH0412,1
IEL0302,0
IEP0746,0
IFD1761,0
IGG1571,0
IGN0206,0
IHC0561,0
IIM0781,0
IJM0603,0
IJM1276,0
IKB0691,0
IKS0136,0
IKW0174,0
IKW0678,0
ILF0913,0
ILG0879,0
ILH1564,0
ILH1650,0
ILH2000,0
ILJ0929,1
ILJ1816,0
ILM1441,0
ILR1613,0
IMC0133,0
IMR0323,0
INC0091,1
INK1859,0
INW1064,0
IPF0550,1
IQB1745,0
IQT0352,0
IRC1877,0
IRH1224,0
IRM0766,0
IRN1736,0
IRP1353,0
IRP1440,0
ISD1866,0
ISK0116,0
ISS0508,0
ISW0738,0
ITA0159,0
ITM0068,0
ITV0200,0
IVS1411,0
IYF1060,0
IYH1611,0
JAB1917,0
JAC0457,0
JAC0721,0
JAC1275,0
JAC1524,0
JAD1379,0
JAG0106,1
JAG0861,0
JAH1802,0
JAL0811,0
JAM0752,0
JAR0794,1
JAR1708,0
JAT1218,0
JAW0280,0
JAW1429,0
JBB1333,0
JBC1885,0
JBG1375,0
JBI1134,0
JBL0414,0
JBL0615,0
JBL1657,0
JBP1832,0
JBR1651,0
JBR1940,0
JCB0544,1
JCB0791,1
JCC0016,0
JCF0594,1
JCK0692,0
JCM0580,0
JCP1478,0
JCS1506,0
JCV0994,0
JDB1163,0
JDC0326,0
JDF0846,0
JDG0255,0
JDJ1949,0
JDM0208,0
JDM0396,0
JDR0004,0
JDR0927,0
JDR1106,0
JDS0177,0
JDW1019,0
JEC1427,0
JEH0587,0
JFC0075,0
JGB1393,0
JGM1269,0
JGW0820,0
JHM1805,0
JHP1654,0
JHR1580,0
JIB1258,0
JIG1593,0
JIL1675,0
JIP1220,0
JIP1503,1
JIT0356,0
JIT0654,0
JJA1164,0
JJC0259,0
JJF1167,0
JJH0862,0
JJL1566,0
JJL1722,0
JJM0234,0
JJP0798,1
JJS0013,0
JJW1785,0
JKB0287,0
JKB0924,0
JKB1811,0
JKB1843,0
JKC1522,1
JKM1790,0
JLC0558,0
JLC0742,0
JLC0796,1
JLC1301,0
JLD1666,0
JLF1315,0
JLL1975,0
JLM0422,0
JMA0540,0
JMK1531,0
JMM0613,0
JMP0275,0
