user,web_risk
AAB1302,0.0
AAB1762,0.08139534883720931
AAC0904,0.02399435426958363
AAC1033,0.0
AAC1489,0.044444444444444446
AAG1136,0.0
AAL1327,0.002325581395348837
AAM0972,0.0
AAO1919,0.0
AAR1793,0.0
AAW0914,0.0
AAW0952,0.0
AAW0969,0.0
ABB0019,0.0037290242386575512
ABC1881,0.0
ABL1229,0.002824858757062147
ABM0890,0.009324009324009324
ACA1126,0.0005847953216374269
ACB0220,0.10760233918128655
ACB1087,0.01646090534979424
ACB1485,0.013986013986013986
ACC0950,0.016811279826464208
ACC1855,0.011547344110854504
ACD1174,0.021052631578947368
ACE1431,0.0735632183908046
ACG0152,0.0
ACH0937,0.032280701754385965
ACH1011,0.02666666666666667
ACH1831,0.01316872427983539
ACH1840,0.009876543209876543
ACJ1797,0.0
ACM1770,0.0
ACR1045,0.0
ACS0589,0.02526315789473684
ACT1903,0.0
ACW0078,0.027586206896551724
ADC1014,0.028070175438596492
ADG0619,0.0
ADH0153,0.0
ADH1016,0.023859649122807018
ADL1898,0.0136986301369863
ADR0810,0.05517241379310345
ADR1156,0.0
AEC1085,0.020987654320987655
AEF1032,0.0
AEG0962,0.038624338624338624
AEH0001,0.0
AEM0113,0.017543859649122806
AEO1116,0.0514018691588785
AES1373,0.006666666666666667
AFC0792,0.03743045017703591
AFL1759,0.0
AFN0176,0.0
AFP1341,0.0456140350877193
AFW1639,0.06206896551724138
AGB0447,0.0017543859649122807
AGB0901,0.0009376465072667605
AGB1507,0.02139917695473251
AGC0592,0.0
AGH1971,0.0022988505747126436
AGW1389,0.024619516562220233
AHC1044,0.0
AHD0590,0.03508771929824561
AHH0085,0.013399153737658674
AHJ1993,0.029829545454545456
AHN0681,0.0060408921933085506
AHN0998,0.024769992922859165
AIE0773,0.09192982456140351
AIH0814,0.0
AJB1763,0.009345794392523364
AJD1612,0.034223706176961605
AJH0191,0.09829946080464537
AJH0724,0.0
AJM0049,0.006432748538011696
AJM0956,0.012125534950071327
AJR1103,0.0
AJS1408,0.029314616019818333
AJS1482,0.0
AJT0419,0.005838198498748957
AKD0332,0.0
AKK0032,0.0
AKM0214,0.012890431333663858
AKP0503,0.0
AKR0756,0.001388888888888889
AKS0448,0.0
AKS0586,0.038
AKS0662,0.0
ALB0668,0.04470588235294118
ALB1144,0.051228070175438595
ALC0604,0.020134228187919462
ALH0506,0.01585014409221902
ALM1768,0.0
ALN0182,0.019649122807017545
ALT1465,0.02
ALW0764,0.0
AMB0403,0.0
AMB0745,0.02361111111111111
AMC0265,0.007651559741024131
AMC0854,0.06017551190973673
AMC1724,0.030090684253915912
AMC1883,0.041403508771929824
AME1364,0.0
AMG1628,0.01038637307852098
AMH1887,0.0
AML0268,0.011743981209630064
AMM1285,0.01810699588477366
AMS1236,0.0014154281670205238
ANC0027,0.007046388725778039
ANG0427,0.03755868544600939
ANH1110,0.0
ANH1583,0.0
ANM0830,0.006802721088435374
ANR0502,0.031073446327683617
ANS0705,0.0
ANT0148,0.02102803738317757
AOB0391,0.0
AOC1283,0.040740740740740744
AOH0883,0.0375
AOP1202,0.035161744022503515
APD1148,0.041403508771929824
APR1168,0.036931818181818184
AQC0371,0.0
AQL1757,0.0
ARB0626,0.0
ARD0538,0.006578947368421052
ARD0790,0.10213903743315508
ARF0719,0.004953998584571833
ARG1264,0.0
ARL0411,0.07017543859649122
ARM0333,0.0
ARM0805,0.036491228070175435
ARP0574,0.012151536812008578
ARP1356,0.0
ARV1884,0.023157894736842106
ASB0658,0.02558139534883721
ASC1297,0.01440329218106996
ASH0298,0.0004697040864255519
ASH0458,0.0
ASM0398,0.004166666666666667
ASO0180,0.0
ASR0150,0.0
AST0328,0.015514809590973202
ATB0490,0.0
ATC1916,0.006756756756756757
ATD0517,0.008947368421052631
ATD1067,0.0205761316872428
ATO0307,0.009887005649717515
ATS1073,0.031275720164609055
AUH0138,0.05752840909090909
AVG1169,0.0
AVH1217,0.07971864009378664
AVP1137,0.0
AWB1309,0.016241299303944315
AWB1661,0.0
AWC1213,0.0
AWD1976,0.0
AWK1773,0.015438596491228071
AWW0676,0.011209715086408221
AWW0718,0.0007042253521126761
AWW1749,0.07674418604651163
AXP1568,0.01037037037037037
AXS0729,0.010526315789473684
AYG1697,0.0
AZW1420,0.04597701149425287
BAA0385,0.0
BAB1874,0.037037037037037035
BAG0315,0.001417434443656981
BAH1537,0.013986013986013986
BAR1328,0.0
BAR1640,0.0367816091954023
BAS0763,0.0
BAS1078,0.012757201646090535
BAS1097,0.01650943396226415
BAT1359,0.0
BBB0012,0.0
BBC1191,0.0
BBF0480,0.05128205128205128
BBG0378,0.0
BBH1945,0.006172839506172839
BBM0588,0.03218390804597701
BBN0449,0.0
BBR1381,0.0
BBW0151,0.0
BCA1517,0.020036429872495445
BCB1715,0.0053608247422680414
BCC1259,0.0
BCC1597,0.06818181818181818
BCG0853,0.003770423125261835
BCL0231,0.00935672514619883
BCL1423,0.06666666666666667
BCR0747,0.0
BCS1310,0.0069605568445475635
BDB1111,0.018648018648018648
BDC0936,0.06045156591405681
BDF0015,0.000877963125548727
BDH0981,0.02456140350877193
BDM0274,0.016489988221436984
BDM0442,0.02882205513784461
BDM1204,0.048625792811839326
BDM1457,0.0
BDP0096,0.04666666666666667
BDP1162,0.042735042735042736
BDR0223,0.027647058823529413
BEM1501,0.023868312757201648
BGC0649,0.1151465125877012
BGF1845,0.027160493827160494
BGH1443,0.014035087719298246
BGK0345,0.05770374776918501
BGM0233,0.0060818713450292395
BGR0917,0.0
BHA1577,0.0
BHB0717,0.0
BHG1947,0.047325102880658436
BHM1707,0.0004137360364087712
BHP1872,0.0
BIM0885,0.0234192037470726
BIS1598,0.0
BJG0492,0.022988505747126436
BJG1852,0.05555555555555555
BJH0601,0.0
BJM1314,0.03642384105960265
BKA1178,0.014035087719298246
BKB0669,0.013953488372093023
BKF0632,0.08257638315441784
BKG0597,0.006711409395973154
BKL0545,0.08982456140350877
BLC1263,0.0
BLK0698,0.01789549033643522
BLW0552,0.004210526315789474
BMC0650,0.08880627839735647
BMG1070,0.009465020576131687
BMR0343,0.021769662921348316
BMR0865,0.021585720215857203
BNE1140,0.035789473684210524
BNN0975,0.056140350877192984
BNS0484,0.02588235294117647
BNT1804,0.0
BNV1461,0.0
BOC1318,0.0
BOS1170,0.011929824561403509
BPA0095,0.0018656716417910447
BPK1731,0.004966887417218543
BRG0728,0.0
BRL1701,0.0
BRM0126,0.0
BRM1080,0.030864197530864196
BRM1454,0.009824561403508772
BSD1735,0.03764705882352941
BSO0826,0.0
BSS0847,0.0
BSW1959,0.03218390804597701
BSY1451,0.0077192982456140355
BTD0296,0.0
BTD1059,0.003703703703703704
BTG1551,0.05718027062418158
BTN0147,0.016091954022988506
BTR1410,0.0448559670781893
BTV1433,0.0
BUE1561,0.0044444444444444444
BUH1249,0.0
BWC0509,0.002172338884866039
BWJ1539,0.023575638506876228
BWM0175,0.002955082742316785
BWW0751,0.0
BYO1846,0.020282186948853614
BYS0199,0.08533554266777134
BYV1695,0.00558659217877095
BYW1523,0.013921113689095127
BZC1806,0.0
BZF0651,0.03248259860788863
CAB0290,0.0
CAB1160,0.006392045454545455
CAB1189,0.0007057163020465773
CAB1886,0.0
CAC1083,0.0242798353909465
CAD0354,0.010526315789473684
CAD0866,0.008724553385957623
CAF0109,0.09197530864197531
CAG1416,0.013793103448275862
CAH0149,0.0
CAH0595,0.008421052631578947
CAM0158,0.02666666666666667
CAM1025,0.020689655172413793
CAP0471,0.015
CAS0997,0.032624113475177303
CAS1068,0.0024691358024691358
CAV0656,0.03488372093023256
CBC1504,0.04897119341563786
CBC1607,0.034525790349417634
CBD1128,0.0
CBD1574,0.0
CBG0183,0.009490333919156414
CBH1635,0.0
CBK0185,0.0029239766081871343
CBK1908,0.0
CBM1272,0.037448559670781895
CBN1983,0.015985130111524165
CBP0507,0.0007077140835102619
CBS1856,0.018433179723502304
CBW1826,0.0
CCB0076,0.006993006993006993
CCB1836,0.009465020576131687
CCC0569,0.05433962264150943
CCC1691,0.006711409395973154
CCC1900,0.0
CCG1347,0.060350877192982454
CCK1540,0.0
CCM0612,0.0
CCM1270,0.022222222222222223
CCM1401,0.006208609271523178
CCP0774,0.0035087719298245615
CCP1460,0.0
CCP1491,0.0
CCR0338,0.013333333333333334
CCR1396,0.02066115702479339
CCT0142,0.08210526315789474
CCW0097,0.0
CDB1594,0.00684931506849315
CDD1124,0.03216374269005848
CDG0551,0.0
CDG0770,0.0
CDL0189,0.012658227848101266
CDO0684,0.00589622641509434
CEB1879,0.0
CEG1442,0.004210526315789474
CEG1467,0.0
CEG1535,0.01627906976744186
CEH1567,0.037894736842105266
CEM1385,0.03112033195020747
CES0201,0.0
CEW1960,0.0
CFJ0335,0.0017543859649122807
CGF1056,0.0
CGN0451,0.0
CGS0309,0.0
CGS0647,0.11764705882352941
CGV0671,0.00892018779342723
CGW1511,0.00823045267489712
CHL0953,0.04911032028469751
CHM1312,0.02102803738317757
CHN0282,0.004725339633786178
CHP1711,0.007860984691766652
CHS1238,0.05028328611898017
CHW0919,0.0
CHW1210,0.0
CIF1430,0.016091954022988506
CIM1095,0.06944444444444445
CIM1232,0.0099882491186839
CIS1542,0.013824884792626729
CIW1591,0.0
CJE1192,0.0049504950495049506
CJG0897,0.0
CJH0504,0.0021201413427561835
CJL0143,0.028070175438596492
CJM0410,0.0
CJM0802,0.035789473684210524
CKB0245,0.0
CKC0487,0.0
CKD0967,0.0
CKE0373,0.006666666666666667
CKH0316,0.015658362989323844
CKL0652,0.0
CKM0939,0.05543859649122807
CKP0213,0.028904428904428906
CKP0630,0.02666666666666667
CKR1446,0.04350877192982456
CKR1700,0.0
CKW0915,0.0
CLC1425,0.02528735632183908
CLD1435,0.05747126436781609
CLF1981,0.0367816091954023
CLG0114,0.010666666666666666
CLG0516,0.0007017543859649122
CLJ1447,0.005614035087719298
CLL0306,0.0
CLL0494,0.010279001468428781
CLM1538,0.060324825986078884
CLN0061,0.0023612750885478157
CLS1331,0.001893043066729768
CLZ1937,0.015226337448559672
CMB0824,0.0
CMC0816,0.0
CMD0127,0.05747126436781609
CML1114,0.03764705882352941
CMM1987,0.0
CMV0524,0.007017543859649123
CNH1896,0.06164383561643835
CNM0787,0.1447835344215756
CNM1208,0.02674173117522871
COB0021,0.0
COG0940,0.01263157894736842
CPC0190,0.086272040302267
CPD0474,0.012005649717514125
CPD1525,0.0
CPL0439,0.008916001877053027
CPS1512,0.00041152263374485596
CPW0219,0.06722222222222222
CQR1172,0.0037593984962406013
CRB0648,0.06756756756756757
CRC0217,0.06888888888888889
CRC1132,0.0005847953216374269
CRD0272,0.006524317912218268
CRD0404,0.029766123316796598
CRD0987,0.0007407407407407407
CRG0063,0.0
CRM0880,0.014018691588785047
CRM0907,0.0990253411306043
CRM0963,0.08070175438596491
CRR1966,0.05747126436781609
CRW0627,0.0
CSB0327,0.0
CSB0990,0.06295224312590449
CSE0417,0.01373283395755306
CSV1242,0.0
CSW1165,0.028268551236749116
CTB0744,0.001388888888888889
CTB0923,0.0006207324643078833
CTH1812,0.0
CTK0037,0.0
CTK0406,0.027017543859649124
CTM1817,0.02
CTP0071,0.0011695906432748538
CTT0639,0.06608839322593969
CVS0720,0.003526093088857546
CWC0006,0.0014343772412144394
CWM0618,0.0
CWR0696,0.0021382751247327157
CWW1120,0.0035087719298245615
CYG0522,0.023157894736842106
CZK1473,0.006711409395973154
CZY0110,0.05052631578947368
DAC1548,0.013986013986013986
DAC1641,0.016166281755196306
DAD0331,0.0007017543859649122
DAD0713,0.0
DAD1438,0.022988505747126436
DAE1219,0.0
DAH0512,0.011307420494699646
DAH1996,0.0
DAL0795,0.07619689817936615
DAR0139,0.07791446983011131
DAS1320,0.0288659793814433
DBB1004,0.0
DBJ1992,0.0
DBK0284,0.004742145820983995
DBS0048,0.03508771929824561
DCA0857,0.01221122112211221
DCB0446,0.0
DCB1000,0.06596491228070175
DCC1119,0.0
DCD0715,0.004225352112676056
DCF1237,0.0014184397163120568
DCF1479,0.0
DCK1782,0.008421052631578947
DCR1648,0.038112522686025406
DCS0636,0.08494845360824742
DCV1185,0.0
DDK0995,0.03639120545868082
DDM1065,0.03168724279835391
DDR1649,0.027586206896551724
DDR1876,0.012867647058823529
DDS1090,0.002352941176470588
DDW0757,0.0
DEB0727,0.04736842105263158
DEB1767,0.0009324009324009324
DEC1939,0.0
DEM0018,0.017894736842105262
DEO1964,0.0
DES0591,0.0
DES1474,0.0
DEW0384,0.0
DEW1968,0.0
DHP0732,0.004912280701754386
DHP1989,0.0
DHR1157,0.0
DHS0204,0.07208872458410351
DIB1946,0.009411764705882352
DIM0330,0.0005847953216374269
DIR0835,0.0
DJA0192,0.10498147385755455
DJC0137,0.019844082211197732
DJC0337,0.0
DJH0253,0.05221745350500715
DJH0812,0.06666666666666667
DJH0895,0.0
DJJ1480,0.0
DJP1603,0.0
DJT1534,0.007462686567164179
DJW0357,0.029836829836829837
DJW0418,0.028286189683860232
DKC0053,0.06133428981348637
DKG0161,0.0
DKG0637,0.07571115973741795
DKJ1319,0.013888888888888888
DKS0563,0.039603960396039604
DLB0401,0.01871345029239766
DLB0955,0.0199288256227758
DLH0679,0.00950020652622883
DLM0334,0.009824561403508772
DLM1699,0.0
DLW0349,0.10818505338078292
DLW1705,0.08721119427269769
DMB1459,0.0
DMD1197,0.06321839080459771
DMJ0222,0.0
DML0822,0.0
DMN1365,0.01
DMP0344,0.05964912280701754
DMW1849,0.016129032258064516
DNF0876,0.030162412993039442
DNG0831,0.0
DNJ0740,0.034139402560455195
DNT1801,0.0
DNW0899,0.06526806526806526
DOH1483,0.020134228187919462
DOL0765,0.0
DOR0935,0.037894736842105266
DOS0777,0.0
DOT0144,0.07157894736842105
DPC1618,0.0020798668885191347
DPK0954,0.0049680624556423
DPL1307,0.013953488372093023
DPN1990,0.0007552870090634441
DPR1589,0.0
DQM0809,0.008421052631578947
DQR1670,0.0
DQS0807,0.011494252873563218
DRH1041,0.04054054054054054
DRJ0070,0.009206798866855524
DRM0443,0.07543859649122807
DRN0735,0.03196022727272727
DSB0530,0.041708043694141016
DSC1741,0.0
DSH1074,0.025102880658436213
DTB0722,0.025964912280701753
DTB0964,0.05964912280701754
DTC0840,0.02
DVM1290,0.028395061728395062
DVV1986,0.0
DWR1387,0.019063406547865726
DXB1791,0.0
DXF1662,0.0028208744710860366
DYN1105,0.023762376237623763
DZA0195,0.08309098462816784
DZH1867,0.10199004975124377
DZM1550,0.0
DZO0285,0.0
DZO0999,0.004329004329004329
EAC0769,0.0
EAG0633,0.0954283177984909
EAH1973,0.05057471264367816
EAL1813,0.0
EAM1308,0.013100436681222707
EAP0107,0.07789473684210527
EAP0312,0.0
EAS1970,0.0
EBA0758,0.0
EBB0827,0.0
EBD1636,0.0
EBG1553,0.10023419203747072
EBP1022,0.0
EBQ1246,0.006666666666666667
EBW0553,0.014736842105263158
ECD1434,0.06206896551724138
ECT1326,0.0
ECV1289,0.027983539094650206
ECW0160,0.0
ECY0838,0.0
EDC0697,0.024964336661911554
EGF1305,0.017369727047146403
EGG1466,0.0
EGM1222,0.006765899864682003
EHJ1339,0.056140350877192984
EHM0340,0.0
EIW0714,0.002828854314002829
EJB0241,0.020701754385964912
EJC1225,0.030648610121168925
EJG1445,0.019649122807017545
EJM1742,0.013921113689095127
EJO0236,0.0
EJV0094,0.008338296605122097
EJW1544,0.0
EKR0073,0.0
EKS1182,0.0007062146892655367
ELC1173,0.042666666666666665
ELM1123,0.0
ELT1370,0.0
EMB0902,0.0
EMM0393,0.0032634032634032634
EMM0641,0.11910669975186104
EMR0269,0.009749303621169917
ENB1617,0.0
ENM1861,0.05542725173210162
EOG0433,0.04176334106728538
EPB0893,0.002331002331002331
EPG1196,0.007102272727272727
EPJ0445,0.0011695906432748538
ERB0104,0.019498607242339833
ERB0921,0.0
ERM1590,0.0
ERR0525,0.06
ERV1880,0.0
ESH1028,0.001
ESM1828,0.002904865649963689
ESP1198,0.0
ESW0928,0.0
ETW0002,0.0
EUN1870,0.0
EVF1595,0.0
EWA0156,0.0
EWP1316,0.0
EXB0090,0.0
EYM0896,0.011574074074074073
EZB0925,0.0
EZG0968,0.036491228070175435
FAD1863,0.025404157043879907
FAH0134,0.0070555032925682035
FAJ1122,0.0012345679012345679
FAM0211,0.037383177570093455
FAM0495,0.007757404795486601
FAR0102,0.002789400278940028
FCB1141,0.018947368421052633
FCG0693,0.0
FCW1100,0.0069605568445475635
FDD1520,0.0
FDS0523,0.030666666666666665
FDS1690,0.0
FDS1841,0.00823045267489712
FES1814,0.0
FEV1955,0.0
FGA0659,0.02112676056338028
FGW1794,0.0
FIM0605,0.0
FJP1692,0.026845637583892617
FKH0864,0.009627459187944746
FKS0069,0.007735583684950774
FKS1696,0.0
FLM1541,0.0
FMG1549,0.009174311926605505
FMH1018,0.0
FMH1552,0.0
FMP0459,0.0
FRM0010,0.0016374269005847953
FRS0694,0.0007132667617689016
FWB1999,0.0
FWT1586,0.0
FYC0060,0.07485380116959064
FZG0389,0.0
GAD0664,0.039627039627039624
GAF0250,0.0
GAF1862,0.03917050691244239
GAT1343,0.03558897243107769
GBM0346,0.036350677120456164
GBO1324,0.02097902097902098
GBV0440,0.0
GCB0118,0.0
GCC1659,0.0
GCD0194,0.11791477037649979
GCD0863,0.0029227557411273487
GCE1147,0.02736842105263158
GCG1753,0.02336448598130841
GCH0470,0.005847953216374269
GCS1686,0.013422818791946308
GCT0366,0.07017543859649122
GCW0456,0.0004662004662004662
GDC0055,0.011342155009451797
GDD1687,0.0
GEK1638,0.018433179723502304
GEM0462,0.02666666666666667
