user,web_risk
GER0350,0.008187134502923977
GFM1815,0.0
GFS0555,0.0035087719298245615
GFS0750,0.009408602150537635
GFV1837,0.0
GGD1545,0.07
GGM1604,0.047006977598237236
GGM1629,0.016129032258064516
GHM0736,0.0
GHW0372,0.0
GIA1171,0.025294117647058825
GIB0314,0.0
GIC1151,0.0343859649122807
GJB0363,0.09298245614035087
GJC0870,0.013953488372093023
GJM1409,0.05
GKG1693,0.0
GKM1647,0.016203703703703703
GKW0043,0.005847953216374269
GLC1055,0.0
GLC1878,0.0
GMB0400,0.008333333333333333
GMC0051,0.0
GMF0229,0.009994121105232217
GMM1037,0.006711409395973154
GMR1399,0.0065653075328265375
GNG1026,0.016140350877192983
GNV1082,0.0008230452674897119
GPH0932,0.06315789473684211
GPO1020,0.06896551724137931
GPS0321,0.03684210526315789
GPS0970,0.02175438596491228
GQG1484,0.0
GRB0748,0.016666666666666666
GRB1842,0.014814814814814815
GRK0623,0.0
GRR1428,0.02570093457943925
GRS1214,0.0
GSA1925,0.018518518518518517
GSB0173,0.0
GSH1262,0.013333333333333334
GSV0295,0.0011716461628588166
GTC0081,0.011494252873563218
GTC0614,0.0
GTF1464,0.013333333333333334
GTN1021,0.0
GTP1369,0.006666666666666667
GUT1619,0.058381984987489574
GVM1337,0.029473684210526315
GWG0497,0.01618578465869106
GWH0961,0.0
GWO1660,0.028210838901262063
GXM1952,0.018518518518518517
GYP1321,0.0
HAB1787,0.037192982456140354
HAB1894,0.0
HAC1527,0.0
HAD0702,0.0
HAE0105,0.04699738903394256
HAH1965,0.0
HAL1933,0.005349794238683128
HBD0788,0.15422885572139303
HBF0022,0.0006042296072507553
HBF1179,0.0
HBF1250,0.006666666666666667
HBH0111,0.0
HBH0988,0.01263157894736842
HBP0009,0.0
HBP1076,0.004526748971193415
HBR1528,0.0
HBS0392,0.0
HBS1299,0.004651162790697674
HBW0057,0.10760233918128655
HBW0683,0.012352941176470587
HCE1200,0.10049539985845718
HCM1717,0.003305785123966942
HCP0900,0.030303030303030304
HCV0286,0.04097974564295808
HDA1824,0.005349794238683128
HDC0844,0.0
HDH1384,0.00872093023255814
HDL0789,0.15007112375533427
HDL1230,0.019760056457304165
HDM0017,0.025035260930888575
HDM1040,0.0
HDW0743,0.0007107320540156361
HDW1779,0.007333333333333333
HEB1313,0.05841121495327103
HFC0248,0.0
HFF0560,0.02666666666666667
HFM0465,0.007017543859649123
HGG0166,0.0
HGG0535,0.019525801952580194
HGS0888,0.0
HHD1606,0.0
HHM1746,0.002352941176470588
HIK0425,0.0
HIS1394,0.034454130344541305
HJA1954,0.011494252873563218
HJB0858,0.0493046776232617
HJB1444,0.006094182825484765
HJC1227,0.024787535410764873
HJL1631,0.0
HJM0688,0.0035460992907801418
HJO0779,0.02736842105263158
HJO1239,0.0
HJR0841,0.0
HJS0909,0.0
HJW0947,0.011585807385952208
HJW1371,0.0
HKF1921,0.006802721088435374
HKK0881,0.029182879377431907
HKR1291,0.006172839506172839
HKW1530,0.02097902097902098
HKW1995,0.0
HLG1851,0.0
HLH0682,0.012644310060472787
HLL1488,0.026748971193415638
HMC1322,0.004750593824228029
HMC1677,0.0
HMC1847,0.0
HMD1505,0.0
HMH1596,0.04054054054054054
HMI1448,0.017368421052631578
HMK0653,0.03278688524590164
HMM1058,0.0
HMS1658,0.046189376443418015
HMW0602,0.02976190476190476
HND1098,0.0
HNJ0638,0.09553440702781844
HNJ1407,0.011603812681309573
HNP1152,0.04
HNR0874,0.018518518518518517
HOD1010,0.0
HOS1349,0.036491228070175435
HPC1404,0.02859510982179859
HPC1941,0.005761316872427984
HPM0360,0.007029876977152899
HQG0905,0.008540925266903915
HRB1725,0.0
HRC0776,0.03401842664776754
HRC0977,0.0
HRE0297,0.009845288326300985
HRE1950,0.004703115814226925
HRG0957,0.0
HRR0079,0.0166270783847981
HRR1154,0.015925680159256803
HRT0984,0.0
HSF1115,0.07272727272727272
HSG1585,0.0
HSH1102,0.0
HSK0369,0.0
HSK0479,0.011307420494699646
HSN0675,0.013120899718837863
HST0084,0.0
HSV0878,0.0
HTB0444,0.0
HTH1001,0.009219858156028368
HTM1498,0.0029239766081871343
HTR0239,0.012280701754385965
HTS0762,0.01263157894736842
HUM0973,0.028070175438596492
HVL1679,0.0
HVM1288,0.00261437908496732
HWR1573,0.004807692307692308
HWS0101,0.006440281030444965
HWS1772,0.0
HXP0976,0.0
HYA0368,0.08421052631578947
HYV0848,0.0
IAC0825,0.07586206896551724
IAG1051,0.0
IAH1241,0.0
IAH1755,0.06046511627906977
IAJ1729,0.043316831683168314
IAM1913,0.0
IAR0301,0.0
IBH1267,0.02
IBR0131,0.0
IBS1682,0.0
ICB1354,0.0
ICB1890,0.0014035087719298245
ICH1810,0.0
ICM0537,0.008333333333333333
ICP1063,0.0
ICS1248,0.006666666666666667
ICW0083,0.019094766619519095
IDB0843,0.0
IDC0249,0.0
IDC1744,0.035211267605633804
IDC1775,0.04666666666666667
IDW1713,0.0
IEH0412,0.07719298245614035
IEL0302,0.0
IEP0746,0.001388888888888889
IFD1761,0.035046728971962614
IGG1571,0.0
IGN0206,0.0397196261682243
IHC0561,0.024045261669024046
IIM0781,0.047017543859649125
IJM0603,0.0
IJM1276,0.011111111111111112
IKB0691,0.014255167498218105
IKS0136,0.0005913660555884093
IKW0174,0.0
IKW0678,0.00937207122774133
ILF0913,0.0017615971814445098
ILG0879,0.051643192488262914
ILH1564,0.0
ILH1650,0.029885057471264367
ILH2000,0.0
ILJ0929,0.0962406015037594
ILJ1816,0.0
ILM1441,0.0
ILR1613,0.03522012578616352
IMC0133,0.01912313432835821
IMR0323,0.026222537207654145
INC0091,0.07649122807017544
INK1859,0.04849884526558892
INW1064,0.006584362139917695
IPF0550,0.05543859649122807
IQB1745,0.018691588785046728
IQT0352,0.04711779448621554
IRC1877,0.03002309468822171
IRH1224,0.045861887190300474
IRM0766,0.0
IRN1736,0.03935185185185185
IRP1353,0.0
IRP1440,0.034482758620689655
ISD1866,0.041474654377880185
ISK0116,0.0
ISS0508,0.04526166902404526
ISW0738,0.0
ITA0159,0.0
ITM0068,0.011988716502115656
ITV0200,0.01004134672179563
IVS1411,0.011934156378600824
IYF1060,0.0102880658436214
IYH1611,0.007569386038687973
JAB1917,0.0
JAC0457,0.0
JAC0721,0.0049469964664310955
JAC1275,0.018300653594771243
JAC1524,0.02558139534883721
JAD1379,0.0
JAG0106,0.05321637426900585
JAG0861,0.0
JAH1802,0.013333333333333334
JAL0811,0.035789473684210524
JAM0752,0.039603960396039604
JAR0794,0.07344632768361582
JAR1708,0.008742714404662781
JAT1218,0.023960535588442564
JAW0280,0.0023515579071134627
JAW1429,0.0022988505747126436
JBB1333,0.014320987654320988
JBC1885,0.0
JBG1375,0.0
JBI1134,0.0
JBL0414,0.0012586532410320957
JBL0615,0.0
JBL1657,0.01839080459770115
JBP1832,0.0
JBR1651,0.0
JBR1940,0.020164609053497942
JCB0544,0.06608187134502924
JCB0791,0.12740213523131672
JCC0016,0.021403508771929824
JCF0594,0.059770114942528735
JCK0692,0.0
JCM0580,0.015759312320916905
JCP1478,0.0
JCS1506,0.006172839506172839
JCV0994,0.03328611898016997
JDB1163,0.03237228123419322
JDC0326,0.002777777777777778
JDF0846,0.0
JDG0255,0.0
JDJ1949,0.003703703703703704
JDM0208,0.0
JDM0396,0.0005847953216374269
JDR0004,0.00035298270384751147
JDR0927,0.0
JDR1106,0.0
JDS0177,0.0
JDW1019,0.025964912280701753
JEC1427,0.010526315789473684
JEH0587,0.0
JFC0075,0.0
JGB1393,0.007456503728251864
JGM1269,0.034156378600823045
JGW0820,0.0
JHM1805,0.0
JHP1654,0.016129032258064516
JHR1580,0.0
JIB1258,0.0
JIG1593,0.0
JIL1675,0.005263157894736842
JIP1220,0.0
JIP1503,0.0654320987654321
JIT0356,0.00936768149882904
JIT0654,0.04205607476635514
JJA1164,0.008504606661941885
JJC0259,0.04622641509433962
JJF1167,0.050390347764371894
JJH0862,0.0
JJL1566,0.014736842105263158
JJL1722,0.0
JJM0234,0.014547160957297044
JJP0798,0.08534850640113797
JJS0013,0.0017611835153222965
JJW1785,0.004210526315789474
JKB0287,0.0
JKB0924,0.0005865102639296188
JKB1811,0.04697986577181208
JKB1843,0.007720588235294118
JKC1522,0.07175925925925926
JKM1790,0.006711409395973154
JLC0558,0.0
JLC0742,0.009608785175017159
JLC0796,0.08833922261484099
JLC1301,0.0
JLD1666,0.0006706908115358819
JLF1315,0.0
JLL1975,0.0
JLM0422,0.018781302170283808
JMA0540,0.02361111111111111
JMK1531,0.03009259259259259
JMM0613,0.0
JMP0275,0.0
JMS0859,0.04222408026755853
JMV1450,0.011929824561403509
JMW0038,0.0
JNB0673,0.008430913348946136
JNR1592,0.0
JOB0532,0.04296296296296296
JOE1672,0.0
JOM1740,0.011627906976744186
JOR1039,0.0
JOR1221,0.03895184135977337
JOR1495,0.00823045267489712
JPB0450,0.0
JPK0945,0.032119914346895075
JPM0035,0.07878787878787878
JPW0533,0.005555555555555556
JQC0210,0.10561797752808989
JQS1350,0.03508771929824561
JRB0759,0.002807017543859649
JRC0238,0.02579564489112228
JRC1963,0.0706896551724138
JRE1402,0.034725093013642
JRH0993,0.03622159090909091
JRS0674,0.020323517212774783
JRW1374,0.006666666666666667
JSA0468,0.021637426900584796
JSB0803,0.047719298245614036
JSB0860,0.0008329862557267805
JSB1915,0.0
JSH1678,0.0
JSO1500,0.028395061728395062
JTB0163,0.006666666666666667
JTF0313,0.0
JTK0784,0.049786628733997154
JTS0903,0.0004675081813931744
JUL0610,0.0
JUP1472,0.0
JUW1135,0.0
JVC1704,0.013333333333333334
JVH0571,0.08435472242249459
JVH1575,0.0
JVM0772,0.02666666666666667
JWS0047,0.009941520467836258
JXH1061,0.014814814814814815
JXN0581,0.035789473684210524
JYC0959,0.013333333333333334
JYS0621,0.0
KAC1209,0.046875
KAD0387,0.0
KAD0817,0.007518796992481203
KAG0547,0.08280701754385965
KAG0566,0.05924339757316203
KAH1868,0.0
KAH1977,0.03908045977011494
KAJ1413,0.02528735632183908
KAM0169,0.0
KAM0645,0.08560794044665013
KAW0431,0.023474178403755867
KAW0642,0.10329218106995884
KBB1294,0.02263374485596708
KBB1803,0.08843537414965986
KBC0818,0.0056179775280898875
KBC1390,0.011180124223602485
KBC1680,0.0
KBG1201,0.012640449438202247
KBL0908,0.0
KBL1728,0.0
KBP0124,0.03722261989978525
KBR0575,0.005043227665706052
KCB1799,0.02666666666666667
KCC1988,0.0
KCF0767,0.06456140350877193
KCG0044,0.009941520467836258
KCG1615,0.0
KCH1437,0.004651162790697674
KCJ1788,0.0
KCK1494,0.016049382716049384
KCL0099,0.0017959770114942528
KCM0402,0.012903225806451613
KCM0466,0.014619883040935672
KCR1118,0.0
KCW1215,0.0829817158931083
KDB1036,0.0
KDB1206,0.059154929577464786
KDC0996,0.009950248756218905
KDC1240,0.0
KDG1330,0.004597701149425287
KDL1901,0.0
KDP1706,0.02399669011170873
KEE0823,0.0
KEG1006,0.023712737127371274
KEM1211,0.02616690240452617
KEO0202,0.002972651605231867
KES1207,0.05629838142153413
KEW0198,0.09632079371641174
KFG1727,0.02559867877786953
KFH0943,0.04421052631578947
KFS1029,0.0
KGD0416,0.011245314452311536
KGL0178,0.005847953216374269
KGM1031,0.0
KHG0205,0.018796992481203006
KHH1556,0.015438596491228071
KHS1850,0.0023148148148148147
KHT0739,0.019230769230769232
KHW0289,0.0
KIB0089,0.0
KIC0438,0.004195804195804196
KIF0951,0.010542168674698794
KIS1205,0.0
KJA0347,0.14864864864864866
KJG1121,0.0
KJH0475,0.0176678445229682
KJH0804,0.02456140350877193
KJH0872,0.04176334106728538
KJM0889,0.04289544235924933
KJM1303,0.0
KJN0240,0.044169049888782966
KJS1956,0.07126436781609195
KJW1664,0.0029940119760479044
KKL1481,0.0
KKP0064,0.0
KKP1311,0.0
KKS0087,0.019787985865724382
KLB0918,0.0
KLG0576,0.010043041606886656
KLM0941,0.031578947368421054
KLM1508,0.0
KLR0112,0.0035087719298245615
KLW1789,0.0
KMC1934,0.004248366013071895
KMG0062,0.0023430178069353325
KMH0529,0.02364394993045897
KMK1096,0.0
KMM0014,0.02018413597733711
KMM1703,0.0
KMN0028,0.009341429238673517
KMO0382,0.0
KMR0377,0.0
KNM0100,0.03824561403508772
KOG1386,0.030227743271221533
KOL1923,0.026579520697167756
KPM0579,0.007862759113652609
KPM1002,0.047042052744119746
KQM1769,0.04895104895104895
KRA1047,0.0
KRC0098,0.028459821428571428
KRC0441,0.05263157894736842
KRC0842,0.0
KRC1348,0.04350877192982456
KRM1306,0.02546296296296296
KRS0172,0.0
KSC1255,0.0
KSC1352,0.0
KSL0808,0.018947368421052633
KSS1005,0.0
KSS1519,0.004640371229698376
KST1643,0.034482758620689655
KSW0708,0.0069767441860465115
KTS0058,0.07916666666666666
KUB1569,0.002105263157894737
KVC1487,0.012345679012345678
KVF1143,0.06456140350877193
KVP1424,0.0022988505747126436
KVV0871,0.011764705882352941
KWF0849,0.0
KWM0365,0.08
KZB1630,0.02528735632183908
KZM0362,0.01620859760394644
LAD0226,0.021052631578947368
LAF1938,0.00905349794238683
LAH0463,0.012865497076023392
LAS0129,0.0
LAS0256,0.0
LBL0578,0.008571428571428572
LCB1869,0.0
LCR0521,0.0026666666666666666
LCR1344,0.04280701754385965
LCS1760,0.027842227378190254
LCW0821,0.0
LDF0644,0.08813700918964076
LDM0399,0.006707946336429308
LFB0452,0.032280701754385965
LHA0303,0.0
LHD1233,0.0
LHD1750,0.0
LHL0130,0.031578947368421054
LHP0320,0.0017543859649122807
LIB1125,0.0011947431302270011
LIG1756,0.023310023310023312
LIJ1581,0.0
LIL1199,0.03943850267379679
LJC1146,0.04982456140350877
LJF1138,0.0
LJH1027,0.020555555555555556
LJL1891,0.0
LJM0215,0.025226082817705855
LJM0375,0.013793103448275862
LJM1807,0.06040268456375839
LJP1584,0.0
LJV1620,0.015890613451589063
LKB0734,0.0
LKC0405,0.0
LKC1796,0.013422818791946308
LKL1895,0.0
LKM0230,0.00686257258490234
LKP1714,0.0
LLB0437,0.06060606060606061
LLF1234,0.03944315545243619
LLL1469,0.0
LLP1436,0.009411764705882352
LLW0179,0.0
LMG0065,0.0
LMM0167,0.03377902885292048
LMP1543,0.0
LMW0837,0.006711409395973154
LNS0317,0.0053106744556558685
LPL0420,0.018363939899833055
LPL0877,0.037296037296037296
LPS1875,0.07692307692307693
LRB0568,0.02631578947368421
LRB1496,0.03580246913580247
LRF0549,0.0863157894736842
LRF1009,0.009824561403508772
LRV1554,0.0
LRW1079,0.00905349794238683
LRW1357,0.0
LSB1588,0.06756756756756757
LSC1951,0.00041152263374485596
LSD1231,0.0411639460610362
LSF1709,0.01496881496881497
LSH0464,0.009941520467836258
LSJ0979,0.023157894736842106
LSM1228,0.026297085998578537
LSM1382,0.07387536112257533
LSN1462,0.010050251256281407
LSO1783,0.009122807017543859
LTB0308,0.004985754985754986
LTH0528,0.034722222222222224
LTP0072,0.006993006993006993
LTS1378,0.0
LUH1376,0.006666666666666667
LVC0408,0.0
LVF1626,0.006688963210702341
LXM1361,0.0
LYL1334,0.0
MAB0500,0.0014074595355383533
MAB1340,0.06491228070175438
MAC1175,0.002807017543859649
MAD0207,0.0
MAE0515,0.0
MAF0293,0.04646175839885633
MAF0467,0.0035087719298245615
MAF1623,0.004577611319184353
MAG0780,0.01466275659824047
MAM0045,0.017543859649122806
MAM0557,0.0
MAM1293,0.0448559670781893
MAP0424,0.0
MAR1075,0.009876543209876543
MAS0783,0.04915730337078652
MAW0469,0.009941520467836258
MAW1397,0.045228215767634854
MAW1974,0.027586206896551724
MBG1455,0.0013333333333333333
MBH1177,0.0
MBK1726,0.018189334435717238
MBM0145,0.012404016538688719
MBM0712,0.0
MBW1149,0.029473684210526315
MCB0227,0.0
MCB0582,0.006015037593984963
MCB1145,0.041403508771929824
MCC1372,0.0
MCH0620,0.0
MCL1953,0.05057471264367816
MCP0611,0.0
MCS0242,0.05058365758754864
MCS1414,0.009195402298850575
MCT0695,0.03637660485021398
MCV1046,0.026845637583892617
MCW0505,0.03748231966053748
MCW1367,0.0
MDB0351,0.009824561403508772
MDC0520,0.10105263157894737
MDK1412,0.0
MDL0294,0.0007117437722419929
MDN0132,0.004723665564478035
MDR0572,0.027123483226266953
MDR1497,0.02633744855967078
MDS0680,0.01313937118723604
MEB1743,0.0049382716049382715
MEC0212,0.02090800477897252
MEH0029,0.0
MEM0221,0.0012437810945273632
MES0966,0.041403508771929824
MES1674,0.0
MEW0485,0.0
MFM1400,0.019583333333333335
MGB1235,0.011185682326621925
MGC0646,0.07561983471074381
MGG1342,0.028070175438596492
MGH0593,0.01263157894736842
MGM0539,0.011111111111111112
MGS1944,0.027983539094650206
MGT0898,0.009246088193456615
MHH0980,0.02736842105263158
MHK0565,0.024752475247524754
MHM0660,0.06206896551724138
MHM1645,0.04827586206896552
MHP1377,0.0
MHS1277,0.027160493827160494
MIB0203,0.016241299303944315
MIB1265,0.0
MIC0916,0.002482929857231533
MJA1784,0.014814814814814815
MJF1600,0.0
MJF1646,0.013824884792626729
MJK0527,0.019471488178025034
MJR0711,0.02328863796753705
MJW1758,0.053488372093023255
MKC0869,0.016203703703703703
MKG0606,0.0
MKH0260,0.0069958847736625515
MKK0364,0.07185185185185185
MKR1094,0.06338028169014084
MKT1931,0.02551440329218107
MKW1422,0.004597701149425287
MLC0141,0.14396067415730338
MLH0942,0.06426592797783934
MLL0162,0.0
MLM1614,0.018225039619651346
MLW1038,0.0
