user,web_risk
MMB0383,0.0
MMB0556,0.031578947368421054
MMB1967,0.07816091954022988
MMC1008,0.032693674484719264
MMD1477,0.0
MME1034,0.006756756756756757
MMK1532,0.0
MML0631,0.1396694214876033
MMM0082,0.0017615971814445098
MMM1655,0.0
MMO0531,0.025367156208277702
MMR0390,0.04084507042253521
MMR1458,0.0
MMR1502,0.04238683127572016
MMS1905,0.0
MNE1698,0.0
MNM1948,0.01810699588477366
MOB1071,0.00041152263374485596
MOD1927,0.004243827160493827
MON0700,0.0
MOS0359,0.007497656982193065
MOW1888,0.008421052631578947
MPF0690,0.009411764705882352
MPK1844,0.0
MQS0196,0.09995869475423379
MRH0407,0.05277777777777778
MRW0625,0.0
MSC0216,0.048538011695906436
MSK0117,0.009259259259259259
MSM1800,0.0
MSN1911,0.0472972972972973
MSS0799,0.08
MTD0971,0.0
MTH0737,0.024216524216524215
MTP1582,0.0
MTS0958,0.011420413990007138
MUP1819,0.02263374485596708
MUW0570,0.007326007326007326
MVM0092,0.0
MVN1518,0.0327455919395466
MWB0225,0.0005847953216374269
MWC0761,0.011929824561403509
MXM0184,0.10747330960854093
MYB0686,0.012287887653598596
MYB1332,0.0
MZO1066,0.00205761316872428
MZV1557,0.032280701754385965
NAB1673,0.0
NAH1366,0.0
NAO1281,0.025102880658436213
NBB1935,0.018930041152263374
NBH0488,0.034482758620689655
NBL1190,0.007047216349541931
NBL1490,0.03426661094860008
NBM1257,0.0
NBP0252,0.07481481481481482
NCB0657,0.004705882352941176
NCC0454,0.0
NCM1243,0.03333333333333333
NCU1166,0.0
NEG0281,0.010029498525073746
NEP1848,0.0
NER1278,0.011522633744855968
NFH0677,0.012628624883068288
NFJ1694,0.0
NFS0617,0.0
NGB1625,0.00397456279809221
NHA0054,0.05555555555555555
NHB1529,0.013953488372093023
NHD0247,0.0
NHH1099,0.002325581395348837
NHR0768,0.032280701754385965
NIM1203,0.03596614950634697
NIM1282,0.005490196078431373
NIV1608,0.0
NJB0011,0.0
NJC0003,0.0006666666666666666
NJD1644,0.011737089201877934
NJJ0434,0.060324825986078884
NJK1732,0.011998345055854365
NJP0665,0.0
NJS1194,0.0042643923240938165
NJV1818,0.018930041152263374
NKD0115,0.0
NKF1871,0.0
NKG0319,0.004662004662004662
NKH0704,0.011655011655011656
NKM1738,0.023752969121140142
NKN1405,0.01658374792703151
NKT1510,0.00823045267489712
NLC1113,0.0
NMF1088,0.0
NMK0536,0.025
NMM0026,0.01618705035971223
NMP0782,0.043911007025761124
NMP1003,0.008559201141226819
NMV0716,0.012022630834512023
NNB1355,0.0
NNO0832,0.0
NOB1015,0.0
NRH0510,0.0
NRH1383,0.027940669196274578
NRM1656,0.006944444444444444
NRO1752,0.0
NRR0476,0.012693935119887164
NRR1835,0.002880658436213992
NRS0270,0.009433962264150943
NSS0926,0.0005868544600938967
NTB0710,0.0
NTG1667,0.0
NTM0305,0.006928406466512702
NTV1777,0.011929824561403509
NUW1599,0.0
NVA1748,0.0641025641025641
NWH0960,0.05052631578947368
NWP1609,0.0
NZH1839,0.0
NZL1395,0.007444168734491315
OAB0181,0.011695906432748537
OAJ0244,0.011695906432748537
OAP0978,0.025964912280701753
OBN1958,0.06206896551724138
OCD1985,0.025870178739416744
OCL1245,0.0
OCW1127,0.0
ODA0931,0.0637037037037037
ODB0034,0.048484848484848485
ODG1158,0.019203413940256046
OFA1415,0.02528735632183908
OFB1017,0.03508771929824561
OFM0341,0.0856140350877193
OFS0030,0.0
OHA1516,0.012757201646090535
OHC1798,0.0
OHR0583,0.04660194174757282
OHS0036,0.0
OIP1053,0.0
OJC0930,0.03508771929824561
OJF1882,0.009824561403508772
OJP1860,0.0576036866359447
OKC0155,0.0
OKH0453,0.02
OKM1092,0.013953488372093023
OLM1747,0.058004640371229696
ONB1833,0.02345679012345679
ONG1642,0.030232558139534883
OQE0920,0.012360211889346674
ORB0455,0.0
ORR0813,0.007017543859649123
OSS1463,0.012578616352201259
OTB0008,0.0
OTE0760,0.0
OWC0518,0.010526315789473684
OWS0279,0.0
PAA0121,0.011848341232227487
PAG0429,0.053613053613053616
PAH0819,0.0
PAM0867,0.02493765586034913
PAP1570,0.0
PBC0077,0.0
PBS0120,0.0
PCB0567,0.039285714285714285
PCK0271,0.011269276393831554
PDB1766,0.027906976744186046
PDH1180,0.01263157894736842
PEM0277,0.0
PFM1795,0.0
PGY1112,0.04918032786885246
PHG1778,0.00931899641577061
PHP0436,0.0
PHY0730,0.0
PIE1712,0.010326311441553077
PIR1632,0.0
PJB0886,0.0
PJC0254,0.05793991416309013
PJC0370,0.0
PKF1346,0.023157894736842106
PKS0278,0.043859649122807015
PKS1187,0.03807471264367816
PLF1030,0.0
PLL1043,0.0
PLM1716,0.02689284236657013
PMB1928,0.023221634332745444
PMC0815,0.0
PMC1560,0.05266666666666667
PMM1117,0.06666666666666667
PNA1776,0.009824561403508772
PPB1181,0.0
PRD0922,0.011692650334075724
PRF0257,0.0824014125956445
PRG0336,0.0
PRH0706,0.0
PRL0585,0.0
PRL0965,0.017543859649122806
PSC0426,0.0005899705014749262
PSS0157,0.013333333333333334
PSV1737,0.0
PTD0273,0.015321154979375369
PTH0005,0.0005847953216374269
PTH1889,0.0014035087719298245
PTM1432,0.011494252873563218
PTV0067,0.01056338028169014
PWB1739,0.0
PWF0709,0.0
PXS0749,0.002777777777777778
QAP0266,0.00885478158205431
QCM0672,0.004215456674473068
QCR0394,0.04584304584304584
QDB1765,0.04895104895104895
QEL1515,0.023045267489711935
QGB0554,0.04833333333333333
QGC0435,0.09198113207547169
QJF0725,0.0
QJH1605,0.008656224237427864
QJS1362,0.0
QKB0562,0.0
QKB1893,0.05442176870748299
QNB1329,0.03333333333333333
QRC1676,0.0
QRF0039,0.002331002331002331
QSG1150,0.042105263157894736
QSM1042,0.02040816326530612
QSS1380,0.0
QWP1513,0.0069958847736625515
QZH0367,0.06743185078909612
RAA0263,0.012172284644194757
RAB0251,0.050292397660818715
RAB1453,0.004912280701754386
RAH0052,0.06210526315789474
RAH0609,0.0
RAR0875,0.08235294117647059
RAS0197,0.05921325051759834
RAS1982,0.029885057471264367
RAT0514,0.0
RAV0088,0.04175513092710545
RBA1723,0.01118939079983423
RBC1624,0.02575488454706927
RBD0122,0.0028551034975017845
RBD1304,0.0
RBH0661,0.0
RBN1906,0.0
RCD0299,0.000666000666000666
RCG0584,0.005614035087719298
RCH1216,0.017699115044247787
RCL1864,0.04176334106728538
RCW1932,0.013580246913580247
RDB0546,0.058
RDC0128,0.030470914127423823
RDM0489,0.0
RDP1751,0.0
RDS1398,0.018656716417910446
RDT0361,0.0379746835443038
RDW1710,0.06702523789822093
REF1924,0.0
REL0910,0.0
REL1335,0.05920745920745921
REM1733,0.011019283746556474
RFC1991,0.0
RFP1918,0.011904761904761904
RFS0513,0.0
RGA1622,0.0
RHB1193,0.028228652081863093
RHD1155,0.02491103202846975
RHG0882,0.02947845804988662
RHM0775,0.02696629213483146
RIK0629,0.03333333333333333
RIP1368,0.0
RIS1254,0.0
RJC0381,0.0
RJD1533,0.013888888888888888
RJG0511,0.0
RJM0409,0.006432748538011696
RJM0634,0.08018280016618197
RJS1979,0.0
RJW0348,0.11285714285714285
RJW1406,0.02230347349177331
RKC0355,0.0
RKF0080,0.0
RKF1268,0.006666666666666667
RKG0607,0.0
RKM0478,0.006346967559943582
RKW1936,0.03909465020576132
RLF0472,0.011111111111111112
RLM1578,0.013422818791946308
RLP0666,0.016241299303944315
RMB1821,0.03633217993079585
RMH0906,0.022988505747126436
RMK1771,0.07319347319347319
RMN1226,0.03385049365303244
RMP0754,0.0
RMT0496,0.0
RMV1820,0.016049382716049384
RNB1685,0.10666666666666667
RNC1295,0.04139433551198257
ROA0482,0.007790368271954674
ROB0477,0.03857566765578635
RPJ1159,0.009206798866855524
RPM0125,0.005734767025089606
RQB0884,0.018518518518518517
RRC0891,0.008996212121212122
RRG1253,0.0
RRS0056,0.043859649122807015
RSB1054,0.0
RSH0836,0.0
RSM1133,0.0017543859649122807
RSM1426,0.0
RSS1825,0.018930041152263374
RTB0140,0.04424157303370786
RTH0564,0.0
RUM0165,0.01904090267983075
RVJ0046,0.016374269005847954
RWJ1403,0.0505175983436853
RWP1153,0.028070175438596492
RWR0991,0.03622159090909091
RXH1139,0.03925925925925926
RYG0413,0.10318949343339587
RYP0839,0.0
RZB0358,0.014953271028037384
SAA0374,0.08163265306122448
SAF1261,0.006666666666666667
SAF1942,0.007407407407407408
SAH0833,0.0
SAM0628,0.0
SAM0911,0.0
SAW1961,0.022988505747126436
SBL1161,0.004964539007092199
SBN1279,0.04897119341563786
SBP1176,0.0
SCB0187,0.02666666666666667
SCC0379,0.013605442176870748
SCC1470,0.0
SCF0430,0.0044742729306487695
SCH0670,0.0
SCI0778,0.019649122807017545
SCO1719,0.0
SCW1456,0.09333333333333334
SDF0318,0.003472222222222222
SDH1854,0.04
SDL0541,0.04982456140350877
SDR0388,0.0
SDT0600,0.0
SDW1781,0.0035087719298245615
SEC0985,0.023157894736842106
SEL1062,0.01397011046133853
SEO0946,0.002849002849002849
SFA1912,0.0
SFG1360,0.0
SFJ0856,0.019712140175219023
SFS1109,0.0
SGB0428,0.02763819095477387
SGH0834,0.033783783783783786
SGN0146,0.011547344110854504
SHC1499,0.00823045267489712
SHG1897,0.0
SIG0640,0.0534604227103191
SIH0801,0.008421052631578947
SIS0042,0.010526315789473684
SIV1287,0.012345679012345678
SJA0635,0.1079967023907667
SJC0232,0.004465334900117509
SJC1563,0.0
SJD1957,0.009195402298850575
SJG0228,0.03997501561524047
SJG1417,0.041379310344827586
SJP1023,0.0527411519777932
SKB1024,0.013793103448275862
SKB1962,0.03908045977011494
SKC0074,0.0
SKE1251,0.0
SKF0786,0.09735146743020759
SKF1892,0.0
SKH1910,0.0
SKL0325,0.0
SKN1688,0.0
SKV0041,0.005649717514124294
SKW0066,0.012159329140461216
SLC1391,0.011212624584717609
SLC1419,0.0
SLC1865,0.0
SLD1471,0.0
SLF1195,0.0
SLL0193,0.06768468840280643
SLM1526,0.023255813953488372
SLS1969,0.05925925925925926
SLZ0276,0.0007077140835102619
SMB0473,0.007057163020465773
SME1271,0.060082304526748974
SMK1323,0.0
SMN0397,0.0
SMS0432,0.004662004662004662
SMW1131,0.0
SMW1764,0.06960556844547564
SNA0415,0.007916666666666667
SNC0218,0.07660818713450293
SNC1721,0.0
SNK1280,0.007407407407407408
SNO0033,0.060526315789473685
SOP1142,0.07649122807017544
SPB1853,0.034722222222222224
SPH1244,0.0
SQC1072,0.019753086419753086
SQC1296,0.02880658436213992
SRC1468,0.0
SRM1184,0.003526093088857546
SRP1576,0.0
SRR0324,0.011228070175438596
SRR1521,0.013824884792626729
SSA0188,0.0035087719298245615
SSG0726,0.002807017543859649
SSH1780,0.002807017543859649
SSM1663,0.0
SSN1130,0.0005847953216374269
SSS1057,0.027210884353741496
SSS1129,0.0
SSS1683,0.006802721088435374
STH0135,0.0004714757190004715
STH0353,0.009122807017543859
STW0237,0.0
SVB0209,0.0397196261682243
SVF1858,0.032846715328467155
SWB1809,0.0
SWC1392,0.008641975308641974
SWM1101,0.0
SWM1653,0.004629629629629629
SYB0093,0.016140350877192983
SYH1902,0.006802721088435374
SZN1421,0.020689655172413793
TAB0519,0.017543859649122806
TAG1610,0.014601585314977055
TAH0300,0.0027137042062415195
TAJ0023,0.0011771630370806356
TAK0501,0.004231311706629055
TAL1665,0.004240282685512367
TAW0689,0.004161712247324614
TBA0283,0.07013301088270858
TBE1972,0.05517241379310345
TBF1107,0.030162412993039442
TBH1514,0.018930041152263374
TBM1476,0.0
TBM1904,0.0
TBP0548,0.11017543859649123
TCA1183,0.019649122807017545
TCC0311,0.062456140350877196
TCC0771,0.0
TCC1298,0.01646090534979424
TCF0559,0.0
TCH0264,0.008979206049149339
TCL0855,0.04175365344467641
TCP0380,0.006756756756756757
TCW1808,0.0
TDB1920,0.0
TDC0800,0.02666666666666667
TDC1086,0.012200435729847494
TDF0785,0.0667144906743185
TDH1351,0.0863157894736842
TDK0753,0.02361111111111111
TDR1930,0.005490196078431373
TES1536,0.0
TFS1081,0.010699588477366255
TFW1388,0.005279366476022877
TFW1681,0.0
THB1069,0.0
TIH0573,0.01471571906354515
TIR0025,0.004736530491415038
TJB1012,0.0
TJG0170,0.0136986301369863
TJO0663,0.06279069767441861
TJP0616,0.0
TKH1718,0.017625231910946195
TKP1186,0.0
TLB0894,0.020119225037257823
TLM0421,0.02551775147928994
TLS0643,0.08416666666666667
TLW1050,0.0
TLW1555,0.013333333333333334
TMC0934,0.018947368421052633
TME0887,0.05555555555555555
TMM0292,0.0
TMR0186,0.0
TMT0851,0.01653261840929401
TMT1509,0.00041152263374485596
TMW1907,0.0
TNB1616,0.002008032128514056
TNH1048,0.0
TOL1914,0.013422818791946308
TPO1049,0.0
TRA1671,0.0007067137809187279
TRB1093,0.014084507042253521
TRB1702,0.0
TRC1838,0.01934156378600823
TRP0892,0.013986013986013986
TRS0224,0.0009746588693957114
TRW0667,0.0
TSB1546,0.027972027972027972
TSG0262,0.007407407407407408
TSH1734,0.007453416149068323
TSJ0655,0.00234192037470726
TTD0288,0.0227111426543648
TTG0460,0.0
TTM0059,0.11052631578947368
TTR1792,0.0
TUJ1007,0.04939209726443769
TWB1223,0.07223796033994334
UAB0534,0.0125
UAM1108,0.0
UAR0024,0.0
UBG1493,0.020164609053497942
UCC0395,0.003745318352059925
UCD0608,0.0
UCM1572,0.0
UEH0944,0.03202846975088968
UGB0031,0.0
UHM1273,0.030041152263374487
UIS1637,0.046296296296296294
UJC0329,0.0
UKG0386,0.013333333333333334
UKM0845,0.013513513513513514
UMB0108,0.029473684210526315
UMB0310,0.0006265664160401002
UMB0322,0.04668304668304668
UMH1547,0.02470862470862471
UMT1084,0.024691358024691357
UNN0707,0.0
UOR1486,0.0
URB1668,0.0021141649048625794
USM0703,0.0
USW1994,0.024
UTM0493,0.003538570417551309
VAC0731,0.013333333333333334
VAH1292,0.012345679012345678
VBK0007,0.0
VCB1325,0.0
VCC0258,0.07634660421545668
VCF1602,0.0
VCG1873,0.03233256351039261
VCH0461,0.0
VCM0992,0.03997144896502498
VDB0481,0.008504606661941885
VFA1284,0.007058823529411765
VLV0933,0.03508771929824561
VMD0850,0.012184873949579832
VMP1252,0.0
VPA0974,0.00522875816993464
VRP0267,0.006310475389145982
VSB1317,0.002325581395348837
VSH1899,0.00684931506849315
VUW0873,0.0
VVG0624,0.0
VWM0491,0.0
WAF1652,0.0
WAH0793,0.08011444921316166
WAH1774,0.008125
WAS1823,0.005349794238683128
WBB0339,0.002105263157894737
WBK1077,0.030041152263374487
WBP0828,0.0
WCB0806,0.02528735632183908
WCN0261,0.019672131147540985
WCO0020,0.03076923076923077
WCR1830,0.0049382716049382715
WCR1998,0.0
WCW1013,0.02175438596491228
WDP1689,0.0
WDS1286,0.01316872427983539
WDT1634,0.020833333333333332
WDT1754,0.0
WEC0304,0.0
WFV0687,0.0017761989342806395
WGF1260,0.0
WHB1247,0.05333333333333334
WHG1669,0.0
WIR1720,0.04080221300138313
WIW1212,0.0
WJM1922,0.0
WLH1827,0.0
WLN0852,0.019254918375889492
WLN1730,0.005378568473314025
WLP0123,0.031541218637992835
WMH1300,0.0
WMS0486,0.0
WMS1274,0.06584362139917696
WNB1558,0.04842105263157895
WOG0797,0.05579710144927536
WOM1587,0.0
WOS1834,0.0102880658436214
WPC1984,0.023094688221709007
WPL0086,0.0
WRB1978,0.0
WRH0526,0.033426183844011144
WRH0868,0.02261640798226164
WSE1363,0.0
WSK1857,0.027586206896551724
WSW1091,0.09048723897911833
WTC0699,0.0006285355122564425
WWW0701,0.02336448598130841
WYG0599,0.0
WZB0733,0.028429282160625444
XAB0622,0.0
XAM0376,0.0
XAO1684,0.0
XAW0912,0.0017626321974148062
XBK0246,0.0
XCC1786,0.010526315789473684
XDG1256,0.0
XDM0723,0.009824561403508772
XFK0050,0.010526315789473684
XJB1052,0.0
XJH0483,0.0
XJP1627,0.026778242677824266
XJS1358,0.0
XKB0040,0.0
XKB1829,0.01646090534979424
XKR0168,0.0017543859649122807
XMG1579,0.0
XNC1338,0.07473684210526316
XRS0498,0.0
YBD1929,0.012757201646090535
YBH0948,0.024830699774266364
YBH1926,0.026748971193415638
YCC0119,0.05307855626326964
YDH0577,0.007530120481927711
YDM1822,0.013580246913580247
YEG1439,0.06666666666666667
YHO0982,0.016973125884016973
YIN0342,0.030877192982456142
YJB0171,0.006604506604506605
YJB0829,0.0
YKW1943,0.03827160493827161
YLH0423,0.02367109634551495
YLR1188,0.019148936170212766
YMF1089,0.0
YMJ0243,0.0
YNC1336,0.0021216407355021216
YNO0103,0.008344923504867872
YSH1997,0.0
YVJ0986,0.0
YWF1562,0.0
YYH0949,0.04157706093189964
ZAC0499,0.03455571227080395
ZAD1035,0.0
ZAD1345,0.06666666666666667
ZAD1621,0.0
ZAH0598,0.0
ZAR0235,0.009824561403508772
ZBC0291,0.036454610436025735
ZBG0938,0.028771929824561403
ZCB0983,0.0077738515901060075
ZDH1266,0.0
ZEH0685,0.014150943396226415
ZEP0543,0.052592592592592594
ZHB1104,0.002380952380952381
ZHP0989,0.00749063670411985
ZHR0596,0.0
ZIE0741,0.002840909090909091
ZIN1633,0.009195402298850575
ZJN1492,0.0242798353909465
ZJT1601,0.0
ZKH0164,0.0011799410029498525
ZKP0542,0.051228070175438595
ZLM1418,0.0022988505747126436
ZNP1565,0.0077192982456140355
ZOC0154,0.0
ZOF1559,0.0
ZPG1909,0.0
ZRF1980,0.01839080459770115
ZUR1449,0.010526315789473684
ZVW1475,0.0
ZWS0755,0.016666666666666666
ZXR1452,0.00631578947368421
