user,file_risk
AAB1302,0.03933844141282004
AAB1762,0.17136983741356757
AAO1919,0.02541581012894786
AAW0952,0.023079798168566625
ABB0019,0.7839656139039431
ABC1881,0.040646608110633524
ACA1126,0.00018688095683049897
ACM1770,0.004485142963931975
ADH0153,0.7986357690151373
AEG0962,0.024574845823210616
AES1373,0.23874042235096243
AFL1759,0.1627733133993646
AGW1389,0.03943188189123528
AJH0724,0.1448327415436367
AKS0448,0.26256774434685104
AKS0586,0.7868622687348159
ALT1465,0.0016819286114744907
ALW0764,0.0006540833489067464
AMC1883,0.005232666791253972
AMG1628,0.053354513175107456
AML0268,0.22360306484769202
ANG0427,0.13053634834610353
ANT0148,0.04008596524014203
AOH0883,0.035413941319379555
ARB0626,0.19519715940945617
ARD0538,0.2073444216034386
ARM0805,0.0728835731638946
ASH0298,0.003457297701364231
ASH0458,0.004485142963931975
ASR0150,0.03971220332648103
ATD0517,0.06811810876471687
AVH1217,0.3589048775929733
AWB1661,0.05260698934778546
AWC1213,0.05811997757428518
AXP1568,0.049243132124836476
AYG1697,0.0022425714819659876
BAS0763,0.26798729209493555
BBF0480,0.030181274528125582
BCC1597,0.12913474116987478
BCG0853,0.2804148757241637
BCR0747,0.2720986731452065
BDC0936,0.025976452999439358
BDF0015,0.10381237151934218
BDM0442,0.21921136236217528
BDM1457,0.8363857222948982
BDP0096,0.04027284619697253
BDR0223,0.10269108577835918
BIS1598,0.8200336385722294
BMC0650,0.2512614464586059
BNE1140,0.09409456176415623
BNS0484,0.013829190805456923
BOS1170,0.044944870117735
BSS0847,0.00728835731638946
BUE1561,0.2903195664361802
BWJ1539,0.05092506073631097
BYO1846,0.04896281068959073
BYV1695,0.11334330031769763
CAC1083,0.5799850495234535
CAF0109,0.10119603812371519
CAM0158,0.2683610540085965
CAM1025,0.21024107643431134
CAS1068,0.21267052887310783
CBC1607,0.8339562698561017
CBD1574,0.14997196785647543
CBK1908,0.22444402915342926
CBS1856,0.8177910670902635
CBW1826,0.00728835731638946
CCB1836,0.7020183143337694
CCC0569,0.013175107456550178
CCG1347,0.7111754812184639
CDB1594,0.21024107643431134
CDG0551,0.015978321809007663
CDL0189,0.0353205008409643
CDO0684,0.03765651280134554
CGF1056,0.0029900953092879836
CGS0647,0.1167071575406466
CHM1312,0.14586058680620445
CHP1711,0.04148757241637077
CIF1430,0.04167445337320127
CJM0410,0.8241450196225004
CKB0245,0.02924686974397309
CKP0630,0.035787703233040556
CKW0915,0.22537843393758175
CLF1981,0.3304055316763222
CLG0114,0.07652775182208933
CLZ1937,0.24406652962063166
CPD1525,0.006634273967482713
CRB0648,0.18837600448514297
CRC0217,0.28676882825640065
CRD0272,0.00018688095683049897
CRD0987,0.2129508503083536
CRM0907,0.07746215660624182
CRW0627,0.5695197159409456
CTK0037,0.03550738179779481
CTT0639,0.0723229302934031
CWC0006,0.1899644926182022
CWR0696,0.056905251354886936
CWW1120,0.00018688095683049897
DAL0795,0.04354326294150626
DAS1320,0.00046720239207624745
DBS0048,0.22668660063539525
DCC1119,0.19557092132311718
DCF1479,0.037469631844515044
DCR1648,0.1544571108204074
DDK0995,0.03419921509998131
DDR1876,0.08418987105213979
DEB0727,0.317230424219772
DEC1939,0.5576527751822089
DEO1964,0.18192861147449074
DEW0384,0.03980564380489628
DHS0204,0.03616146514670155
DIM0330,0.006727714445897963
DJT1534,0.03176976266118482
DKG0161,0.10269108577835918
DKG0637,0.2464025415810129
DLB0401,0.08447019248738553
DMD1197,0.1002616333395627
DMJ0222,0.81648290039245
DMW1849,0.013642309848626424
DNF0876,0.038590917585498034
DNJ0740,0.00037376191366099795
DNW0899,0.053634834610353205
DPC1618,0.18566623061110074
DPN1990,0.1540833489067464
DQM0809,0.0035507381797794803
DSH1074,0.18603999252476172
DZA0195,0.20818538590917585
DZH1867,0.07493926368903009
DZO0999,0.091758549803775
EAC0769,0.7400485890487759
EAM1308,0.07746215660624182
EAS1970,0.09456176415623248
EGF1305,0.04933657260325173
EGG1466,0.11605307419173987
EGM1222,0.0179405718557279
EJB0241,0.03821715567183704
EKS1182,0.03765651280134554
ELC1173,0.06727714445897963
ELM1123,0.00018688095683049897
ELT1370,0.0008409643057372453
EMB0902,0.2723789945804522
EMR0269,0.31489441225939074
ENM1861,0.1607176228742291
EPG1196,0.0027097738740422352
ERM1590,0.07353765651280135
ERR0525,0.03382545318632031
ESM1828,0.01766025042048215
ETW0002,0.004017940571855728
EUN1870,0.08185385909175855
EWA0156,0.05709213231171743
EZB0925,0.3159222575219585
FAJ1122,0.23799289852364044
FCG0693,0.042795739114184266
FDS1841,0.029714072136049336
FMG1549,0.027938703046159596
FMP0459,0.0732573350775556
FRS0694,0.11138105027097739
FWB1999,0.8454494487011773
FZG0389,0.002896654830872734
GAD0664,0.18174173051766024
GAT1343,0.0740048589048776
GBV0440,0.052139786955709214
GCD0194,0.00364417865819473
GFM1815,0.0054195477480844705
GFS0750,0.05905438235843768
GGD1545,0.05709213231171743
GGM1604,0.7947112689216969
GIA1171,0.1174546813679686
GIB0314,0.03317136983741357
GJM1409,0.025042048215286862
GKW0043,0.00018688095683049897
GMB0400,0.005232666791253972
GMR1399,0.014296393197533171
GSA1925,0.03793683423659129
GSB0173,0.019061857596710894
GTC0081,0.03317136983741357
GTF1464,0.03560082227621005
GUT1619,0.23033077929358997
GVM1337,0.06353952532236964
GWG0497,0.04139413193795552
GYP1321,0.11184825266305364
HAD0702,0.2162212670528873
HAE0105,0.8201270790506447
HBP1076,0.004017940571855728
HBR1528,0.2210801719304803
HDL1230,0.06755746589422539
HDW0743,0.05737245374696318
HFM0465,0.25032704167445335
HGG0535,0.19659876658568493
HGS0888,0.28181648290039246
HIS1394,0.048308727340683984
HJA1954,0.04344982246309101
HLH0682,0.266679125397122
HMS1658,0.055410203700242945
HMW0602,0.1544571108204074
HPC1941,0.3355447579891609
HRB1725,0.12922818164829003
HRE0297,0.07092132311717436
HRE1950,0.08624556157727528
HRR1154,0.9131937955522332
HSF1115,0.011960381237151934
HSN0675,0.07297701364230985
HST0084,0.09586993085404598
HSV0878,0.6763221827695758
HTM1498,0.12343487198654457
HXP0976,0.05354139413193795
ICB1354,0.05148570360680247
ICB1890,0.021397869557092133
ICH1810,0.048402167819099236
IDC0249,0.08764716875350402
IDC1744,0.08278826387591104
IDC1775,0.1653896467949916
IEH0412,0.06596897776116614
IGG1571,0.21239020743786208
IHC0561,0.005139226312838722
IIM0781,0.029620631657634088
IKS0136,0.01616520276583816
IKW0678,0.012240702672397682
ILM1441,0.044851429639319755
IQT0352,0.3695570921323117
IRH1224,0.006353952532236965
ISW0738,0.0071014763595589605
ITA0159,0.0632592038871239
ITV0200,0.362549056251168
JAC1275,0.015978321809007663
JAG0106,0.01822089329097365
JAL0811,0.05821341805270043
JAR1708,0.19416931414688843
JBB1333,0.029994393571295085
JBL0615,0.7004298262007101
JBL1657,0.15763408708652588
JBR1940,0.28331153055503644
JCB0544,0.3552606989347786
JCC0016,0.005139226312838722
JDB1163,0.0273780601756681
JDS0177,0.2524761726780041
JFC0075,0.2613530181274528
JHP1654,0.014950476546439918
JIG1593,0.0054195477480844705
JJH0862,0.25350401794057187
JJW1785,0.012053821715567183
JKB0287,0.006727714445897963
JKB1843,0.0092506073631097
JLC0558,0.02924686974397309
JLC1301,0.2415436367034199
JLD1666,0.022425714819659878
JLF1315,0.024948607736871613
JMK1531,0.8362922818164829
JMM0613,0.01672584563632966
JMS0859,0.012334143150812932
JNR1592,0.008316202578957205
JOR1495,0.602223883386283
JPW0533,0.13128387217342552
JRC0238,0.8140534479536535
JRS0674,0.6043730143898337
JSH1678,0.33694636516538967
JTB0163,0.023733881517473368
JUP1472,0.005139226312838722
JUW1135,0.24771070827882638
JVH1575,0.11465146701551111
JXH1061,0.08512427583629228
KAC1209,0.10530741917398617
KAD0387,0.050084096430573724
KAD0817,0.013268547934965427
KAG0547,0.09129134741169875
KAG0566,0.8289104840216782
KAJ1413,0.21986544571108205
KBB1294,0.8234909362735937
KBC1390,0.002149131003550738
KBC1680,0.12492991964118856
KBL0908,0.2946178284432816
KBP0124,0.11941693141468884
KCG0044,0.24163707718183516
KCJ1788,0.7979816856662306
KCM0466,0.00018688095683049897
KCR1118,0.09073070454120725
KDC0996,0.004578583442347225
KDC1240,0.19295458792749018
KEO0202,0.22397682676135303
KEW0198,0.0015884881330592412
KGL0178,0.012053821715567183
KHG0205,0.9843019996262381
KIF0951,0.03812371519342179
KIS1205,0.15791440852177163
KJH0872,0.0360680246682863
KJM0889,0.07279013268547935
KJW1664,0.24574845823210614
KLR0112,0.09222575219585125
KMC1934,0.05840029900953093
KOG1386,0.037469631844515044
KRC0441,0.21117548121846383
KSS1005,0.055970846570734444
KTS0058,0.08708652588301252
LAH0463,0.00018688095683049897
LHA0303,0.06176415623247991
LHP0320,0.11231545505512988
LIG1756,0.21566062418239582
LIJ1581,0.041581012894786024
LJL1891,0.08895533545131751
LJP1584,0.024201083909549618
LJV1620,0.1459540272846197
LMG0065,0.03831059615025229
LNS0317,0.07783591851990282
LPL0877,0.228088207811624
LRV1554,0.16454868248925433
LSB1588,0.8427396748271351
LSJ0979,0.17136983741356757
LSM1382,0.04503831059615025
LTS1378,0.12595776490375632
LVF1626,0.053354513175107456
MAB1340,0.09932722855541021
MAF0293,0.7764903756307232
MCB0227,0.0538217155671837
MCB1145,0.7620071014763595
MCH0620,0.09512240702672398
MCP0611,0.045412072509811253
MCV1046,0.040366286675387775
MDC0520,0.8069519715940946
MDS0680,0.03933844141282004
MEB1743,0.08017193048028406
MEH0029,0.8055503644178659
MGB1235,0.060362549056251165
MIB0203,0.00037376191366099795
MJR0711,0.006073631096991217
MKC0869,0.06054943001308167
MKW1422,0.23201270790506448
MLC0141,0.15912913474116988
MMC1008,0.8379742104279574
MNM1948,0.8207811623995515
MOD1927,0.1424032891048402
MPF0690,0.00018688095683049897
MTD0971,0.05980190618575967
MTP1582,0.005326107269669221
MTS0958,0.09194543076060549
MWB0225,0.046066155858718
NAB1673,0.03597458418987105
NAH1366,0.04821528686226873
NBL1490,0.0549430013081667
NCC0454,0.09699121659502896
NIM1203,0.3562885441973463
NIM1282,0.25219585124275834
NIV1608,0.004952345356008222
NJB0011,0.30807325733507757
NJC0003,0.09166510932535975
NKM1738,0.006821154924313212
NKN1405,0.006353952532236965
NOB1015,0.2903195664361802
NRH0510,0.026443655391515605
NTB0710,0.770042982620071
NTM0305,0.10250420482152868
NVA1748,1.0
NZL1395,0.007475238273219959
OCL1245,0.09082414501962251
OCW1127,0.06456737058493739
ODG1158,0.272285554102037
OFS0030,0.0071014763595589605
OHC1798,0.275649411324986
OHR0583,0.6553915156045599
OHS0036,0.005886750140160718
OJC0930,0.14062792001495047
OKM1092,0.06998691833302187
OSS1463,0.03980564380489628
PAA0121,0.055410203700242945
PAP1570,0.1807138852550925
PBC0077,0.003270416744533732
PHG1778,0.057185572790132685
PMC1560,0.137077181835171
PMM1117,0.8452625677443468
PNA1776,0.0545692393945057
PTH0005,0.002896654830872734
PTH1889,0.0717622874229116
PWF0709,0.2500467202392076
QCR0394,0.09652401420295272
QEL1515,0.053354513175107456
QGC0435,0.8480657820968044
QJH1605,0.05840029900953093
QNB1329,0.8177910670902635
QWP1513,0.10540085965240142
QZH0367,0.03354513175107456
RAH0609,0.2590170061670716
RAR0875,0.028873107830312092
RAT0514,0.15324238460100917
RCG0584,0.019248738553541395
RDB0546,0.02915342926555784
RDS1398,0.8199401980938142
REF1924,0.005606428704914969
REM1733,0.010465333582507943
RFP1918,0.1357690151373575
RHG0882,0.024761726780041113
RJW0348,0.12147262193982433
RJW1406,0.28536722108017193
RLM1578,0.26107269669220706
RMP0754,0.03933844141282004
RMT0496,0.31199775742851804
ROB0477,0.0185012147262194
RPJ1159,0.13866566996823024
RRS0056,0.05242010839095496
RWJ1403,0.20211175481218463
RXH1139,0.05914782283685292
SAF1942,0.002896654830872734
SAM0628,0.05961502522892917
SAM0911,0.2358437675200897
SCC1470,0.07279013268547935
SCF0430,0.2547187441599701
SEO0946,0.22407026723976828
SFA1912,0.2856475425154177
SGN0146,0.761446458605868
SHC1499,0.36208185385909175
SIS0042,0.10568118108764717
SJG0228,0.01635208372266866
SKC0074,0.022238833862829377
SKE1251,0.8371332461222202
SKH1910,0.03279760792375257
SKW0066,0.03504017940571856
SLL0193,0.0027097738740422352
SMK1323,0.8163894599140348
SMN0397,0.015417678938516165
SMW1131,0.21220332648103157
SMW1764,0.07493926368903009
SNK1280,0.05877406092319193
SOP1142,0.04120725098112502
SRP1576,0.033918893664735564
SSS1057,0.5783031209119791
SSS1129,0.26004485142963935
SSS1683,0.7962063165763409
SVB0209,0.08746028779667352
SWM1653,0.10652214539338442
TAW0689,0.22463091011025976
TBA0283,0.12820033638572229
TCL0855,0.25275649411324985
TIH0573,0.2931227807886376
TLB0894,0.16137170622313587
TLM0421,0.014109512240702672
TMC0934,0.0014016071762287423
TMT0851,0.02205195290599888
TNB1616,0.015511119416931415
TRC1838,0.034012334143150816
TSG0262,0.2924686974397309
USW1994,0.7877032330405531
VAH1292,0.0033638572229489814
VCF1602,0.0447579891609045
VCM0992,0.0273780601756681
VFA1284,0.7863950663427397
VMP1252,0.025228929172117363
VRP0267,0.14632778919828068
VSH1899,0.0826948233974958
WBK1077,0.03429265557839656
WCN0261,0.6799663614277706
WCW1013,0.003831059615025229
WDS1286,0.011680059801906185
WDT1634,0.03905811997757429
WHB1247,0.004017940571855728
WIR1720,0.13212483647916276
WJM1922,0.0625116800598019
WLP0123,0.3048028405905438
WOS1834,0.004952345356008222
WSK1857,0.0035507381797794803
WTC0699,0.9636516538964679
WWW0701,0.0007475238273219959
XMG1579,0.03279760792375257
XNC1338,0.09615025228929172
YBH0948,0.08914221640814801
YCC0119,0.12605120538217154
YHO0982,0.08923565688656326
YIN0342,0.2925621379181461
YJB0171,0.27452812558400297
YNO0103,0.06195103718931041
YWF1562,0.8222762100541955
ZEH0685,0.00018688095683049897
ZIE0741,0.037469631844515044
ZJT1601,0.05625116800598019
ZKP0542,0.002336011960381237
ZRF1980,0.25780227994767335
